"","Close","Arima_pred","Arima_res"
"2009-12-25",70.38,70.3096200357076,8.57037996429241
"2009-12-28",70.8,70.3830547678163,3.01694523218367
"2009-12-29",72.1,70.8066994929583,1.67330050704172
"2009-12-30",70.68,72.0560338629995,0.383966137000542
"2009-12-31",70.86,70.5794053306918,1.13059466930821
"2010-01-04",74.57,70.8327413229347,5.22725867706531
"2010-01-05",73.65,74.5119513488408,0.168048651159211
"2010-01-06",73.12,73.4834514267929,2.51654857320709
"2010-01-07",71.2,72.9051799758038,0.094820024196153
"2010-01-08",68.25,71.0864659979163,0.103534002083734
"2010-01-11",71.9,68.5395404967976,6.34045950320241
"2010-01-12",72.69,72.2288876788287,1.76111232117125
"2010-01-13",76.95,72.7668462619714,6.83315373802861
"2010-01-14",77.95,76.7494976560471,4.0505023439529
"2010-01-15",82,77.3206803485914,5.49931965140858
"2010-01-18",82.16,81.4876800761842,3.48231992381584
"2010-01-19",85.88,81.5026666531096,4.49733334689044
"2010-01-20",78.22,85.434744516279,0.175255483720974
"2010-01-21",81.22,77.7956852677874,4.69431473221259
"2010-01-22",76.3,81.4281899555516,-0.958189955551589
"2010-01-26",83.93,76.4878785162954,7.44212148370458
"2010-01-27",82.52,84.4503331672789,2.3796668327211
"2010-01-28",79.28,82.1615144927714,-0.161514492771417
"2010-01-29",80.84,79.2004353175507,4.07956468244926
"2010-02-01",81.5,80.6310537890934,1.93894621090662
"2010-02-02",81.45,81.7154871120868,1.28451288791324
"2010-02-03",79.38,81.5077113446989,0.362288655301128
"2010-02-04",77.2,79.263004840375,0.0369951596249933
"2010-02-05",76.99,77.343738512475,1.89626148752501
"2010-02-08",77.34,77.3076381908099,1.38236180919009
"2010-02-09",75.3,77.6530603084948,-0.413060308494821
"2010-02-10",81.48,75.473669692066,6.516330307934
"2010-02-11",80.87,81.5094981226521,1.94050187734788
"2010-02-12",85.36,80.5669128938953,6.03308710610467
"2010-02-22",83.97,85.0046390309459,0.355360969054104
"2010-02-23",87.61,83.296992020462,4.81300797953803
"2010-02-25",87.96,87.3537454644385,4.44625453556149
"2010-02-26",87,87.4917747261574,0.888225273842593
"2010-03-01",87.38,86.8137834492496,0.776216550750391
"2010-03-02",87.85,87.1681390105019,2.32186098949809
"2010-03-03",85.61,87.8627888298739,-0.0627888298739521
"2010-03-04",82.5,85.651265173731,0.548734826269026
"2010-03-05",84.4,82.6518349093025,2.14816509069746
"2010-03-08",90.8,84.7257494587804,7.87425054121962
"2010-03-09",92,90.9408617243804,1.64913827561961
"2010-03-10",91,91.5916980765051,2.06830192349491
"2010-03-11",100.1,90.3232403853664,9.7767596146336
"2010-03-12",46.85,99.4919186193289,-48.8019186193289
"2010-03-15",46.99,47.0930781577547,0.106921842245285
"2010-03-16",44.34,50.1845492878993,-3.28454928789932
"2010-03-17",45.58,47.735613490418,-0.445613490417998
"2010-03-18",45.8,49.3652263853429,-3.42522638534293
"2010-03-19",45.65,45.8961394904855,0.303860509514543
"2010-03-22",46.2,45.7246107436379,0.655389256362135
"2010-03-23",48.98,46.1005154574753,3.57948454252472
"2010-03-24",49.38,48.8898472214509,2.56015277854914
"2010-03-25",53.93,49.1434765431964,5.1765234568036
"2010-03-26",51.85,53.5791220088935,-0.279122008893545
"2010-03-29",51.12,51.3404642018957,1.35953579810433
"2010-03-30",52.04,50.9137624001064,1.96623759989365
"2010-03-31",55.3,51.9222168119844,4.0777831880156
"2010-04-01",55.44,55.3752800268827,2.61471997311727
"2010-04-02",55.7,55.1853883153428,1.10461168465716
"2010-04-06",56.8,55.3792236377548,1.49077636224524
"2010-04-07",58.77,56.5302697257977,2.4697302742023
"2010-04-08",55.78,58.6290103285429,0.870989671457053
"2010-04-09",57.25,55.5897350664646,1.70026493353537
"2010-04-12",56.4,57.2168159535525,0.583184046447471
"2010-04-13",51.19,56.3985579570383,1.28144204296171
"2010-04-14",50.32,51.4327315284712,0.817268471528806
"2010-04-15",47.43,50.6708124803473,0.319187519652679
"2010-04-16",48.6,47.9884962750912,1.16150372490882
"2010-04-19",47.69,49.2068438318381,0.0931561681619115
"2010-04-20",46.31,47.8970033830879,0.272996616912124
"2010-04-21",49.1,46.5078336989366,2.60216630106341
"2010-04-22",49.94,49.1398378922433,1.6601621077567
"2010-04-23",48.55,49.8913582307488,1.20864176925123
"2010-04-26",47,48.3988681036164,0.601131896383635
"2010-04-27",44.8,46.8728218980182,-0.122821898018216
"2010-04-28",43.96,44.9947897268985,0.685210273101468
"2010-04-29",44.05,44.3421304823293,0.957869517670744
"2010-04-30",41.85,44.3785998869239,0.0114001130761494
"2010-05-04",42.38,42.0934322841976,0.906567715802396
"2010-05-05",44.98,42.5788906032138,2.42110939678624
"2010-05-06",42.55,45.0564234906448,-0.0864234906447763
"2010-05-07",41.73,42.5153668532361,0.134633146763875
"2010-05-10",39.64,41.6872360838207,0.662763916179301
"2010-05-11",38.44,39.7385721439868,1.26142785601322
"2010-05-12",38.13,38.8366224812704,-0.396622481270427
"2010-05-13",38.9,38.4331726477972,0.566827352202814
"2010-05-14",39.15,39.1412106690796,0.348789330920425
"2010-05-17",36.82,39.195601983122,-0.205601983121987
"2010-05-18",36.44,36.8050963891152,0.544903610884845
"2010-05-19",37.85,36.541961655098,1.74803834490195
"2010-05-20",37.95,38.0104719635367,0.979528036463329
"2010-05-21",39.63,38.0345622397275,1.85543776027253
"2010-05-24",40.84,39.5149018211181,1.76509817888187
"2010-05-25",39.18,40.5958360785152,0.294163921484845
"2010-05-26",38.58,38.989136507672,0.810863492328032
"2010-05-27",39.72,38.5040098433773,1.47599015662266
"2010-05-28",39.66,39.7853021867945,0.824697813205503
"2010-05-31",38.3,39.737391910251,0.382608089749034
"2010-06-01",36.5,38.2829530478672,-0.232953047867198
"2010-06-02",37.2,36.5545737699689,0.645426230031106
"2010-06-03",37.6,37.4226647978798,1.56733520212023
"2010-06-04",39.2,37.7703525466094,1.48964745339062
