Date,Volume,Open,Low,High,Close,Close.adj
2010/7/13,1284254,34.5,33.4,35,34.88,69.97
2010/7/14,1173475,34.91,34.38,35.36,34.63,69.47
2010/7/15,921843,34.11,33.01,34.63,33.19,66.58
2010/7/16,735346,33.08,32.22,33.18,32.9,66
2010/7/19,781576,32.5,32.36,33.67,33.6,67.4
2010/7/20,1497811,33.73,33.72,35.07,35.07,70.35
2010/7/21,1635631,35.2,34.6,35.78,34.8,69.81
2010/7/22,1207426,34.76,34.43,35.32,35.19,70.59
2010/7/23,2319378,35.21,35.01,36.2,35.93,72.08
2010/7/26,1285525,36.18,35.1,36.33,35.78,71.78
2010/7/27,1047972,35.65,35.18,35.65,35.3,70.81
2010/7/28,1422349,35.2,35.08,35.95,35.93,72.08
2010/7/29,1829274,36.01,35.8,36.91,36.07,72.36
2010/7/30,1221277,36.14,35.15,36.14,35.58,71.37
2010/8/2,2347407,35.5,35.33,37.21,37,74.22
2010/8/3,1925422,37.03,36,37.17,36,72.22
2010/8/4,1256295,35.9,35.23,36.1,35.9,72.02
2010/8/5,1576670,36.09,35.61,36.98,36.23,72.68
2010/8/6,2048927,36.28,36.28,37.23,37.1,74.42
2010/8/9,2642726,37.24,37.24,38.57,38.53,77.29
2010/8/10,2089709,38.65,36.77,38.75,36.77,73.76
2010/8/11,1102850,36.5,36.3,37.3,37.2,74.62
2010/8/12,1335476,36.95,36.22,37.19,36.38,72.98
2010/8/13,1316368,36.13,35.65,36.83,36.79,73.8
2010/8/16,1455009,36.78,36.51,37.76,37.61,75.45
2010/8/17,1639711,37.7,37.34,38.08,37.89,76.01
2010/8/18,987735,37.87,37.15,37.89,37.42,75.07
2010/8/19,1143316,37.42,36.8,37.69,37.32,74.86
2010/8/20,1255036,37.05,35.88,37.1,35.88,71.98
2010/8/23,673310,35.8,35.79,36.26,35.87,71.96
2010/8/24,1044167,35.5,35.5,37.18,36.49,73.2
2010/8/25,823591,36.48,35.37,36.48,35.37,70.95
2010/8/26,1074374,35.2,34.53,35.87,34.94,70.09
2010/8/27,723384,34.56,34.4,35.56,35.28,70.77
2010/8/30,819865,35.4,35.29,35.98,35.87,71.96
2010/8/31,1171938,35.8,35.1,35.8,35.47,71.15
2010/9/1,1382469,35.44,34.2,35.44,34.46,69.13
2010/9/2,847048,34.49,34.34,35.07,34.9,70.01
2010/9/3,1519611,35,34.51,35.99,35.8,71.82
2010/9/6,1328520,36.1,34.9,36.28,35.24,70.69
2010/9/7,1013993,35.18,34.99,35.8,35.6,71.41
2010/9/8,1323959,35.55,35.36,36.27,36.02,72.26
2010/9/9,1680540,36.1,35.45,36.43,35.48,71.17
2010/9/10,998553,35.65,34.83,35.78,35.4,71.01
2010/9/13,1373644,35.46,35.43,36.56,36.21,72.64
2010/9/14,974694,36.19,35.4,36.3,35.48,71.17
2010/9/15,1979149,35.4,33.01,35.4,33.1,66.4
2010/9/16,1191866,33.13,31,33.58,32.46,65.12
2010/9/17,812948,32.44,32.02,32.97,32.95,66.1
2010/9/20,680915,32.95,31.5,33.09,31.6,63.39
2010/9/21,694908,31.67,30.97,31.99,31.35,62.89
2010/9/27,1123878,31.2,30.5,31.98,31.73,63.65
2010/9/28,855033,31.25,30.68,31.5,30.74,61.66
2010/9/29,672027,30.69,30.69,31.2,30.81,61.81
2010/9/30,854530,30.69,30.41,31.63,31.6,63.39
2010/10/8,1410719,31.7,31.7,33.34,32.8,65.8
2010/10/11,1237032,33,32.08,33.26,32.23,64.65
2010/10/12,822671,32.08,32.03,32.81,32.65,65.5
2010/10/13,1109197,32.58,31.9,33.17,33.1,66.4
2010/10/14,3539468,33.09,33,36,35.25,70.71
2010/10/15,2748795,35.1,34.3,36.2,35.95,72.12
2010/10/18,1611681,36.02,33.55,36.28,34.92,70.05
2010/10/19,4317927,34.36,34.36,38.4,38.1,76.43
2010/10/20,3482905,37.2,36.96,39.49,37.53,75.29
2010/10/21,1934098,37.45,36.02,37.88,36.28,72.78
2010/10/22,2145035,36.29,36.07,38.19,38,76.23
2010/10/25,2418139,38.18,38.18,39.35,38.66,77.55
2010/10/26,1570008,38.75,37.36,38.98,38,76.23
2010/10/27,1543344,38.02,36.6,38.98,36.8,73.82
2010/10/28,1116735,36.51,35.65,36.99,36.37,72.96
2010/10/29,2451605,36.65,36.35,38.5,38.3,76.83
2010/11/1,3320488,38.9,38.9,41.01,40.11,80.46
2010/11/2,2683551,40.6,39.5,41,40.32,80.88
2010/11/3,1600556,39.8,38.2,40.65,38.21,76.65
2010/11/4,1267376,38.24,37.52,38.88,38.38,76.99
2010/11/5,1164158,38.79,37.5,38.96,38.59,77.41
2010/11/8,1800395,38.05,38.05,39.59,39.55,79.34
2010/11/9,1437198,39.6,38.61,39.9,38.9,78.03
2010/11/10,1774240,38.74,38.65,40.6,40.07,80.38
2010/11/11,3509625,40.1,39.91,43.1,41.99,84.23
2010/11/12,2408512,42,39,42.98,39.02,78.27
2010/11/15,2277158,39.21,39.21,41.69,41.69,83.63
2010/11/16,2017244,41.89,38.78,41.89,39.49,79.22
2010/11/17,1382308,39.5,36.45,40.09,36.7,73.62
2010/11/18,1224331,36.72,35.82,37.98,36.9,74.02
2010/11/19,1891875,37.3,36.77,38.18,38.16,76.55
2010/11/22,2053718,37.8,37.65,40,39.37,78.98
2010/11/23,1990078,39.3,37.8,40.6,40.2,80.64
2010/11/24,2324010,40,39.36,42.98,42.8,85.86
2010/11/25,1452827,42.83,41.08,43.1,41.69,83.63
2010/11/26,1272841,41.98,40.6,42.48,42.02,84.29
2010/11/29,1054197,41.35,41.35,42.2,42.1,84.45
2010/11/30,1567083,41.77,39,42.27,39.55,79.34
2010/12/1,1068844,39.3,38.81,40,39.29,78.82
2010/12/2,734032,39.99,39.23,40.3,39.23,78.7
2010/12/3,932794,39.3,38.4,39.8,38.53,77.29
2010/12/6,646689,38.79,38,38.83,38.01,76.25
2010/12/7,612801,38.5,37.5,39.79,39.4,79.04
2010/12/8,782570,39.11,38.15,39.89,38.82,77.87
2010/12/9,639559,38.26,38,39.29,38.18,76.59
2010/12/10,583437,38.37,38.18,39.5,38.98,78.19
2010/12/13,1623992,39.5,39.2,40.76,40.26,80.76
2010/12/14,824010,40.91,40.01,40.94,40.36,80.96
2010/12/15,1583495,39.98,39.98,41.68,40.78,81.81
2010/12/16,2544442,40.76,40.76,43.61,42.6,85.46
2010/12/17,1139763,42.13,41.5,42.49,42.03,84.31
2010/12/20,1705457,42.08,39,42.49,39.8,79.84
2010/12/21,936399,39.88,39.11,40.3,39.59,79.42
2010/12/22,594157,39.4,39.2,40.4,39.73,79.7
2010/12/23,556603,39.68,38.63,39.8,38.78,77.79
2010/12/24,855511,38.88,37.4,39.27,37.48,75.19
2010/12/28,1314603,36.11,34,36.11,34.9,70.01
2010/12/29,851920,34.87,34,35.32,35.32,70.85
2010/12/30,862801,35.32,33.98,35.32,34.54,69.29
2010/12/31,677212,34.58,34.58,35.5,35.5,71.21
2011/1/4,649500,35.98,35.2,36.2,35.96,72.14
2011/1/5,692091,35.9,35.31,36.08,35.39,70.99
2011/1/6,1435415,35.2,33.99,35.5,34.25,68.71
2011/1/7,1156121,34.24,33.65,34.69,33.8,67.8
2011/1/10,1540882,33.68,32.1,34.08,32.1,64.39
2011/1/11,1191457,32.23,32,33.2,32.75,65.7
2011/1/12,635490,32.88,32.1,33.46,32.95,66.1
2011/1/13,688230,33.3,32.9,33.53,33,66.2
2011/1/14,525909,33,32.1,33,32.15,64.49
2011/1/17,467421,32.15,31,32.15,31.17,62.53
2011/1/18,346335,31.13,31.05,31.49,31.2,62.59
2011/1/19,523507,31.99,31.25,32.18,31.95,64.09
2011/1/20,611502,31.95,29.9,32,30.37,60.92
2011/1/21,998954,30.37,29.5,30.57,30.16,60.5
2011/1/24,707063,30.26,29.67,30.83,30,60.18
2011/1/25,587953,30.4,28.8,30.4,28.98,58.13
2011/1/26,948583,28.7,28.7,29.4,29.05,58.27
2011/1/27,774261,28.98,28.93,29.5,29.45,59.08
2011/1/28,843082,29.46,29.3,30.38,30.14,60.46
2011/1/31,816869,30,29.56,30.3,30.28,60.74
2011/2/1,471188,30.29,30.02,30.5,30.49,61.16
2011/2/9,588266,30.3,30.01,30.6,30.21,60.6
2011/2/10,787953,30.29,30.24,31.5,31.38,62.95
2011/2/11,646143,31.38,31.04,31.88,31.56,63.31
2011/2/14,1491426,31.88,31.56,34.5,33.81,67.82
2011/2/15,1286171,33.31,33.03,34.14,33.27,66.74
2011/2/17,1036395,33.61,32.61,33.99,32.91,66.02
2011/2/18,1184269,32.91,31.76,32.96,32.08,64.35
2011/2/21,1073820,31.9,31.51,32.45,32.38,64.95
2011/2/22,1144760,32.3,31,32.35,31.1,62.39
2011/2/23,834574,31.11,30.9,31.5,31.49,63.17
2011/2/24,834382,31.49,31.25,31.99,31.83,63.85
2011/2/25,1099137,31.95,31.92,32.55,32.26,64.71
2011/2/28,782523,32.26,31.2,32.39,32.39,64.97
2011/3/1,924826,32.5,31.95,32.55,32.04,64.27
2011/3/2,837149,31.95,31.3,31.98,31.55,63.29
2011/3/3,592040,31.54,31.21,31.79,31.34,62.87
2011/3/4,638131,31.3,31.13,31.6,31.59,63.37
2011/3/7,1391972,31.65,31.5,31.9,31.85,63.89
2011/3/8,1404435,31.82,31.5,31.97,31.92,64.03
2011/3/9,849346,32.24,31.69,32.24,31.9,63.99
2011/3/10,2192428,31.97,31.78,32.65,32.6,65.4
2011/3/11,5261359,32.9,32.9,35.15,34.49,69.19
2011/3/14,2744259,33.99,33.37,34.6,33.62,67.44
2011/3/15,2113304,33.62,33,34.3,34.08,68.36
2011/3/16,2219374,34.2,34,35.12,35.01,70.23
2011/3/17,1717714,35,33.4,35,33.68,67.56
2011/3/18,1148186,34,33.1,34.78,33.47,67.14
2011/3/21,1972372,33.46,32,33.6,32.24,64.67
2011/3/22,2692426,31.93,30.55,32,31,62.19
2011/3/23,1440441,30.9,30.51,31.17,31.02,62.23
2011/3/24,1402673,31.1,30.55,31.12,30.8,61.79
2011/3/25,1258841,30.8,30.57,30.98,30.94,62.07
2011/3/28,1172962,30.95,30.8,31.37,30.91,62.01
2011/3/29,1736961,31.04,29.89,31.1,29.94,60.06
2011/3/30,773711,29.93,29.49,30.14,29.65,59.48
2011/3/31,655964,29.66,29.45,30.15,29.97,60.12
2011/4/1,502028,30.12,29.91,30.18,30.16,60.5
2011/4/6,659165,30.09,29.79,30.49,30.18,60.54
2011/4/7,541573,30.18,29.82,30.5,30.5,61.18
2011/4/8,793862,30.48,30.26,30.97,30.84,61.87
2011/4/12,868766,30.44,29.93,30.44,30.14,60.46
2011/4/13,714899,29.99,29.88,30.56,30.56,61.3
2011/4/14,895618,30.58,29.98,30.65,30.05,60.28
2011/4/15,649976,30.05,29.55,30.17,29.76,59.7
2011/4/18,532859,29.76,29.35,29.84,29.4,58.98
2011/4/19,619870,29.38,28.87,29.38,29,58.17
2011/4/20,487963,29.02,29.01,29.55,29.55,59.28
2011/4/21,502618,29.56,29.35,29.89,29.7,59.58
2011/4/22,548765,29.65,29.31,29.65,29.51,59.2
2011/4/25,571076,29.66,28.51,29.66,28.65,57.47
2011/4/26,1034518,28.5,27.23,28.5,27.36,54.88
2011/4/27,937154,27.36,26.5,27.55,26.7,53.56
2011/4/28,1376650,26.7,24.7,26.85,24.9,49.95
2011/4/29,573210,24.75,24.75,25.5,25.42,51.43
2011/5/3,402805,25.5,25.39,25.98,25.68,51.95
2011/5/4,493120,25.83,24.7,25.83,24.8,50.17
2011/5/5,772552,24.71,24.4,24.97,24.94,50.46
2011/5/6,469420,24.8,24.38,24.95,24.66,49.89
2011/5/9,402095,24.46,24.46,25.15,25,50.58
2011/5/10,291952,25.1,24.7,25.2,25.05,50.68
2011/5/11,404087,25.09,24.88,25.2,25.1,50.78
2011/5/12,356598,25.1,24.67,25.18,24.67,49.91
2011/5/13,333758,24.67,24.2,24.88,24.88,50.33
2011/5/16,335248,24.87,24.76,25.13,24.87,50.31
2011/5/17,357553,24.87,24.3,24.96,24.56,49.69
2011/5/18,312255,24.56,24.43,24.65,24.49,49.55
2011/5/19,533570,24.51,23.95,24.68,23.97,48.49
2011/5/20,758556,23.95,23.09,23.95,23.24,47.02
2011/5/23,943520,23.2,21.97,23.2,22,44.51
2011/5/24,1269805,21.76,21.76,23.32,23.28,47.1
2011/5/25,644805,23,22.25,23.08,22.38,45.28
2011/5/26,410229,22.25,22.25,22.96,22.39,45.3
2011/5/27,506595,22.48,22,22.86,22.48,45.48
2011/5/30,1163549,22.3,22.1,23.49,23.16,46.85
2011/5/31,1050890,23.2,22.8,23.6,23.5,47.54
2011/6/1,585949,23.45,23.11,23.58,23.38,47.3
2011/6/2,571713,23.1,22.5,23.25,22.89,46.31
2011/6/3,397283,22.62,22.6,23.46,23.2,46.94
2011/6/7,338820,23.2,22.9,23.49,23.13,46.79
2011/6/8,538742,23.15,22.45,23.16,22.89,46.31
2011/6/9,618615,22.89,22.06,23.1,22.33,45.18
2011/6/10,401267,22.32,21.81,22.66,22.17,44.85
2011/6/13,586590,22.08,21.77,22.56,22.11,44.73
2011/6/14,517314,22.16,22.11,22.4,22.35,45.22
2011/6/15,437859,22.32,22.08,22.52,22.16,44.83
2011/6/16,438866,22.02,21.65,22.33,21.7,43.9
2011/6/17,486375,21.65,21.6,22.11,21.6,43.7
2011/6/20,290124,21.61,21.46,21.9,21.64,43.78
2011/6/21,273280,21.86,21.62,21.89,21.84,44.18
2011/6/22,367448,21.95,21.84,22.29,21.97,44.45
2011/6/23,1631514,21.88,21.8,23.8,23.09,46.71
2011/6/24,1400325,22.8,22.72,23.46,23.31,47.16
2011/6/27,1034788,23.29,23.01,23.58,23.41,47.36
2011/6/28,659049,23.41,23.04,23.42,23.3,47.14
2011/6/29,574745,23.45,22.79,23.45,22.79,46.11
2011/6/30,515952,22.8,22.7,23.28,23,46.53
2011/7/1,691222,23.12,22.91,23.35,23.13,46.79
2011/7/4,944096,23.15,23.15,23.74,23.65,47.85
2011/7/5,1151548,23.71,23.4,23.88,23.7,47.95
2011/7/6,954026,23.69,23.62,23.99,23.9,48.35
2011/7/7,1277072,23.96,23.8,24.35,23.93,48.41
2011/7/8,785379,23.95,23.32,24.05,23.54,47.62
2011/7/11,860259,23.35,23,23.52,23.39,47.32
2011/7/12,599670,23.29,22.92,23.38,23.04,46.61
2011/7/13,710705,23.23,22.9,23.39,23.36,47.26
2011/7/14,2220855,23.55,23.39,24.49,24.31,49.18
2011/7/15,1970223,24.23,24.1,24.89,24.78,50.13
2011/7/18,1286681,24.8,24.2,25.35,24.52,49.61
2011/7/19,1016640,24.74,23.94,24.74,24.08,48.72
2011/7/21,723358,23.7,23.6,24.13,23.6,47.74
2011/7/22,427302,23.66,23.59,23.97,23.6,47.74
2011/7/25,893113,23.6,22.22,23.6,22.29,45.09
2011/7/26,447092,22.31,22,22.6,22.48,45.48
2011/7/27,623415,22.38,22.1,22.98,22.56,45.64
2011/7/28,491060,22.4,22.15,22.73,22.57,45.66
2011/7/29,585837,22.4,22.38,22.84,22.61,45.74
2011/8/1,1290274,22.22,22.22,23.4,23.14,46.81
2011/8/2,868791,23,22.5,23.47,23.44,47.42
2011/8/3,1673985,23,23,24.19,23.99,48.53
2011/8/4,1146585,23.91,23.54,24.29,23.79,48.13
2011/8/5,1070676,22.99,22.71,23.32,22.95,46.43
2011/8/8,1381579,22.75,20.76,22.75,20.87,42.22
2011/8/9,1071847,20.36,19.5,20.74,20.49,41.45
2011/8/10,708202,21.29,20.62,21.29,20.65,41.78
2011/8/11,842184,20.4,20.11,21.3,21.1,42.69
2011/8/12,634901,21.14,21.14,21.69,21.4,43.29
2011/8/15,1258054,21.49,21.43,22.75,22.4,45.32
2011/8/16,1009655,22.08,21.7,22.38,21.88,44.26
2011/8/17,559027,21.88,21.62,22.16,21.92,44.35
2011/8/18,423020,21.95,21.15,22.17,21.15,42.79
2011/8/19,503191,20.56,20.52,20.9,20.71,41.9
2011/8/22,590708,20.71,20.71,21.6,20.95,42.38
2011/8/23,880457,20.96,20.96,21.88,21.81,44.12
2011/8/24,946192,21.88,21.81,22.51,21.82,44.14
2011/8/25,1522283,21.82,21.82,22.99,22.77,46.07
2011/8/26,978501,22.58,22.33,22.73,22.53,45.58
2011/8/29,702764,22.26,22,22.49,22.12,44.75
2011/8/30,753180,22.21,21.62,22.66,21.63,43.76
2011/8/31,634946,21.45,21.15,21.68,21.49,43.48
2011/9/1,282900,21.6,21.25,21.88,21.36,43.21
2011/9/2,310863,21.33,21,21.5,21.26,43.01
2011/9/5,436013,21,20.43,21.18,20.44,41.35
2011/9/6,310107,20.2,20.12,20.48,20.32,41.11
2011/9/7,498015,20.5,20.36,20.84,20.83,42.14
2011/9/8,363640,20.99,20.47,21.15,20.5,41.47
2011/9/9,372798,20.49,20.21,20.87,20.36,41.19
2011/9/13,359445,20.18,19.8,20.18,19.97,40.4
2011/9/14,265795,20,19.81,20.3,20.3,41.07
2011/9/15,234714,20.31,20.22,20.67,20.25,40.97
2011/9/16,240908,20.46,20.31,20.71,20.34,41.15
2011/9/19,221720,20.33,19.98,20.57,20.2,40.87
2011/9/20,334444,20.19,19.8,20.68,20.44,41.35
2011/9/21,631758,20.5,20.4,21.17,21.1,42.69
2011/9/22,451555,20.82,20.12,20.93,20.2,40.87
2011/9/23,450614,19.9,19.67,20.16,19.8,40.06
2011/9/26,207740,19.75,19.6,19.97,19.71,39.87
2011/9/27,162691,19.9,19.69,19.95,19.86,40.18
2011/9/28,165038,19.95,19.6,20.1,19.64,39.73
2011/9/29,349770,19.59,19.03,19.59,19.1,38.64
2011/9/30,261364,19.04,19.04,19.5,19.26,38.96
2011/10/10,166422,19.21,19.2,19.63,19.24,38.92
2011/10/11,163502,19.88,19.15,19.88,19.25,38.94
2011/10/12,467049,19.15,19.15,20.02,19.95,40.36
2011/10/13,576175,19.85,19.75,20.33,20.2,40.87
2011/10/14,386811,20.2,19.96,20.38,20.16,40.79
2011/10/17,291261,20.36,19.98,20.4,20.15,40.76
2011/10/18,310779,20,19.3,20.08,19.3,39.05
2011/10/19,368146,19.33,18.98,19.7,19.01,38.46
2011/10/20,391059,19.01,18.49,19.18,18.75,37.93
2011/10/21,215180,18.7,18.36,18.98,18.38,37.18
2011/10/24,278967,18.36,18.34,18.96,18.77,37.97
2011/10/25,1037457,18.83,18.72,20.05,19.93,40.32
2011/10/26,1236450,19.68,19.51,20.38,20.1,40.66
2011/10/27,595108,20.01,19.69,20.19,19.73,39.92
2011/10/28,859456,20,19.75,20.2,20.18,40.83
2011/10/31,867615,20.27,20.01,20.49,20.38,41.23
2011/11/1,797957,20.03,19.86,20.5,20.19,40.85
2011/11/2,3819307,19.8,19.72,22.21,22.21,44.93
2011/11/3,4555942,22.75,22.37,23.35,22.52,45.56
2011/11/4,1491290,22.52,22.11,22.71,22.3,45.11
2011/11/7,1155539,22.41,22.01,22.78,22.29,45.09
2011/11/8,1029069,22.25,21.56,22.47,21.7,43.9
2011/11/9,1381065,21.71,21.43,22.44,22.41,45.34
2011/11/10,2112885,22.05,22,23.2,22.03,44.57
2011/11/11,1095236,22.1,21.3,22.18,21.52,43.54
2011/11/14,1774018,21.78,21.68,22.69,22.53,45.58
2011/11/15,973714,22.55,22.23,22.62,22.56,45.64
2011/11/16,1086117,22.59,21.46,22.6,21.7,43.9
2011/11/17,891111,21.73,21.47,22.49,21.95,44.41
2011/11/18,677003,21.9,21.13,22.08,21.2,42.89
2011/11/21,642922,21,20.75,21.42,21.15,42.79
2011/11/22,292948,20.96,20.75,21.3,21.18,42.85
2011/11/23,289390,21.37,20.91,21.37,21.13,42.75
2011/11/24,583471,21,20.68,21.5,21.5,43.5
2011/11/25,510165,21.27,20.85,21.88,21.1,42.69
2011/11/28,274164,21.1,20.8,21.37,20.85,42.18
2011/11/29,591136,21.04,20.55,21.37,21.35,43.19
2011/11/30,707708,21.35,19.52,21.35,19.66,39.77
