"","Close","Arima_pred","Arima_res"
"2012-12-31",56.95,59,0.579999999999998
"2013-01-04",59.98,56.95,4.3
"2013-01-07",60.29,59.98,0.850000000000001
"2013-01-08",59.7,60.29,2.21
"2013-01-09",57.31,59.7,-1.01000000000001
"2013-01-10",58.4,57.31,1.23
"2013-01-11",58.83,58.4,2.08
"2013-01-14",62,58.83,3.59
"2013-01-15",61.4,62,0.990000000000002
"2013-01-16",60.89,61.4,1.18
"2013-01-17",59.7,60.89,0.539999999999999
"2013-01-18",60.3,59.7,0.989999999999995
"2013-01-21",61.7,60.3,3.69
"2013-01-22",58.71,61.7,0.199999999999996
"2013-01-23",59.78,58.71,1.17
"2013-01-24",57.59,59.78,0.420000000000002
"2013-01-25",58.58,57.59,1.58
"2013-01-28",59.87,58.58,1.71
"2013-01-29",59.86,59.87,0.980000000000004
"2013-01-30",57.96,59.86,0.240000000000002
"2013-01-31",58.26,57.96,0.490000000000002
"2013-02-01",59,58.26,1.24
"2013-02-04",60,59,1.3
"2013-02-05",59.71,60,1
"2013-02-06",60,59.71,0.890000000000001
"2013-02-07",60.58,60,0.649999999999999
"2013-02-08",62.35,60.58,2.41
"2013-02-18",62.38,62.35,1.43
"2013-02-19",60.51,62.38,-0.0300000000000011
"2013-02-20",62.89,60.51,2.73
"2013-02-21",64.67,62.89,2.47
"2013-02-22",63.55,64.67,-0.219999999999999
"2013-02-25",64.22,63.55,1.41
"2013-02-26",65.03,64.22,2.62
"2013-02-27",63.95,65.03,1.37
"2013-02-28",64.9,63.95,1.05
"2013-03-01",65.84,64.9,1.89
"2013-03-04",65.22,65.84,1.64999999999999
"2013-03-05",69,65.22,4.27
"2013-03-06",69.26,69,2.48
"2013-03-07",69.4,69.26,2.33999999999999
"2013-03-11",70.39,69.4,3.08999999999999
"2013-03-12",68.3,70.39,0.540000000000006
"2013-03-13",68.9,68.3,0.939999999999998
"2013-03-14",72.01,68.9,3.11
"2013-03-15",70.69,72.01,1.86999999999999
"2013-03-18",70.8,70.69,1.19
"2013-03-19",75.3,70.8,4.5
"2013-03-20",76,75.3,1.08
"2013-03-21",76.3,76,0.590000000000003
"2013-03-22",79,76.3,3.45
"2013-03-25",81.92,79,4.3
"2013-03-26",83.38,81.92,2.17999999999999
"2013-03-27",82.8,83.38,0.400000000000006
"2013-03-28",78.8,82.8,0.0499999999999972
"2013-03-29",82.6,78.8,3.8
"2013-04-01",85.68,82.6,7.08000000000001
"2013-04-02",79.95,85.68,0.97999999999999
"2013-04-03",78.72,79.95,1.03
"2013-04-08",84.1,78.72,6.08
"2013-04-09",84.96,84.1,1.25
"2013-04-10",82.2,84.96,3.09
"2013-04-11",80.19,82.2,1.58
"2013-04-12",80.55,80.19,1.81
"2013-04-15",78.5,80.55,0.719999999999999
"2013-04-16",80.89,78.5,2.45
"2013-04-17",85.18,80.89,4.51000000000001
"2013-04-18",85.2,85.18,1.34999999999999
"2013-04-19",87.03,85.2,4.09999999999999
"2013-04-22",90.21,87.03,3.44
"2013-04-23",97.5,90.21,9.02000000000001
"2013-04-24",107.25,97.5,9.75
"2013-04-25",100.8,107.25,2.45
"2013-04-26",101.3,100.8,3.19
"2013-05-02",53.19,101.3,-46.53
"2013-05-03",57.6,53.19,4.81
"2013-05-06",56.01,57.6,2.78
"2013-05-07",57.62,56.01,2.49
"2013-05-08",58.14,57.62,1.82
"2013-05-09",55.62,58.14,-0.579999999999998
"2013-05-10",51.68,55.62,0.340000000000003
"2013-05-13",52.5,51.68,1.8
"2013-05-14",51.96,52.5,0.82
"2013-05-15",53.17,51.96,1.25
"2013-05-16",52.15,53.17,1.54
"2013-05-17",51.33,52.15,-0.18
"2013-05-20",53.15,51.33,1.99
"2013-05-21",53.16,53.15,0.620000000000005
"2013-05-22",50.58,53.16,-0.109999999999999
"2013-05-23",50.65,50.58,1.47
"2013-05-24",51.4,50.65,1.15
"2013-05-27",53.66,51.4,2.48
"2013-05-28",51.17,53.66,0.110000000000007
"2013-05-29",50.94,51.17,0.329999999999998
"2013-05-30",52,50.94,1.96
"2013-05-31",51,52,0.399999999999999
"2013-06-03",48.97,51,0.100000000000001
"2013-06-04",46.6,48.97,-0.170000000000002
"2013-06-05",46.86,46.6,0.619999999999997
"2013-06-06",46.45,46.86,0.0300000000000011
"2013-06-07",47.22,46.45,0.919999999999995
"2013-06-13",45.01,47.22,-0.609999999999999
"2013-06-14",47.13,45.01,2.29
"2013-06-17",51.1,47.13,4.66999999999999
"2013-06-18",50.24,51.1,0.280000000000001
"2013-06-19",48.55,50.24,-0.510000000000005
"2013-06-20",48.77,48.55,3.24
"2013-06-21",50.89,48.77,2.73
"2013-06-24",52.11,50.89,1.61
"2013-06-25",54.84,52.11,3.38
"2013-06-26",55.61,54.84,1.72
"2013-06-27",51.8,55.61,0.969999999999999
"2013-06-28",50.41,51.8,0.700000000000003
"2013-07-01",53.1,50.41,2.87
"2013-07-02",54.9,53.1,2.13
"2013-07-03",54.8,54.9,1.54
"2013-07-04",56.1,54.8,4.7
"2013-07-05",53.7,56.1,1.07
"2013-07-08",54.39,53.7,1.63
"2013-07-09",56.66,54.39,2.3
"2013-07-10",56.49,56.66,1.69
"2013-07-11",55.92,56.49,0.75
"2013-07-12",57.6,55.92,2.73
"2013-07-15",62.4,57.6,4.8
"2013-07-16",61.97,62.4,0.550000000000004
"2013-07-17",61.69,61.97,2.98999999999999
"2013-07-18",62.99,61.69,2.85000000000001
"2013-07-19",62,62.99,2.24
"2013-07-22",63.82,62,1.97
"2013-07-23",65.21,63.82,1.98
"2013-07-24",67.25,65.21,2.04000000000001
"2013-07-25",63.9,67.25,0.629999999999995
"2013-07-26",63.5,63.9,1.09
"2013-07-29",59.98,63.5,-0.609999999999999
"2013-07-30",57.86,59.98,0.980000000000004
"2013-07-31",59.18,57.86,1.84
"2013-08-01",61.94,59.18,3.32
"2013-08-02",61.38,61.94,1.71
"2013-08-05",63.15,61.38,1.97
"2013-08-06",61.31,63.15,-0.149999999999999
"2013-08-07",56.67,61.31,-0.710000000000001
"2013-08-08",57.98,56.67,1.8
"2013-08-09",56.86,57.98,0.300000000000004
"2013-08-12",57.31,56.86,0.619999999999997
"2013-08-13",57.45,57.31,1.12
"2013-08-14",56.8,57.45,0.439999999999998
"2013-08-15",55.75,56.8,0.700000000000003
"2013-08-16",54.1,55.75,0.640000000000001
"2013-08-19",57.37,54.1,3.48
"2013-08-20",57.61,57.37,0.580000000000005
"2013-08-21",54.9,57.61,-0.310000000000002
"2013-08-22",53.99,54.9,0.32
"2013-08-23",53.67,53.99,0.809999999999995
"2013-08-26",54.7,53.67,1.69
"2013-08-27",54.14,54.7,0.309999999999995
"2013-08-28",53.24,54.14,0.390000000000001
"2013-08-29",51.69,53.24,0.189999999999998
"2013-08-30",50.87,51.69,-0.169999999999995
"2013-09-02",53.27,50.87,2.43
"2013-09-03",53,53.27,1.16999999999999
"2013-09-04",51.89,53,-0.200000000000003
"2013-09-05",53.42,51.89,2.34
"2013-09-06",55.29,53.42,2.15
"2013-09-09",53.4,55.29,0.270000000000003
"2013-09-10",52.13,53.4,0.399999999999999
"2013-09-11",50.88,52.13,0.359999999999999
"2013-09-12",51.15,50.88,1.62
"2013-09-13",51.8,51.15,0.719999999999999
"2013-09-16",54.45,51.8,2.8
"2013-09-18",57.82,54.45,5.45
"2013-09-23",59.03,57.82,1.67
"2013-09-24",60.62,59.03,2.87
"2013-09-25",61.8,60.62,1.38
"2013-09-26",62.3,61.8,3.68000000000001
"2013-09-27",61.59,62.3,1.14
"2013-09-30",63.75,61.59,3.00999999999999
"2013-10-08",61.4,63.75,-0.0900000000000034
"2013-10-09",61.3,61.4,0.660000000000004
"2013-10-10",60.06,61.3,0.700000000000003
"2013-10-11",60.47,60.06,1.13
"2013-10-14",62.4,60.47,2.49
"2013-10-15",63.11,62.4,4.4
"2013-10-16",63.45,63.11,1.77
"2013-10-17",62.04,63.45,0.939999999999998
"2013-10-18",61,62.04,0.710000000000001
"2013-10-21",63.09,61,2.63
"2013-10-22",61.39,63.09,1.75999999999999
"2013-10-23",58.87,61.39,-0.170000000000002
"2013-10-24",59.52,58.87,1.65000000000001
"2013-10-25",57.85,59.52,0.669999999999995
"2013-10-28",57.84,57.85,0.649999999999999
"2013-10-29",57.16,57.84,1.04
"2013-10-30",57.55,57.16,1.19
"2013-10-31",57.3,57.55,0.650000000000006
"2013-11-01",59.49,57.3,2.27
"2013-11-04",60.6,59.49,1.11
"2013-11-05",60,60.6,0.149999999999999
"2013-11-06",57.7,60,-0.0200000000000031
"2013-11-07",57.71,57.7,0.890000000000001
"2013-11-08",57.73,57.71,0.579999999999998
"2013-11-11",57.7,57.73,0.470000000000006
"2013-11-12",58.34,57.7,1.39
"2013-11-13",57.26,58.34,0.239999999999995
"2013-11-14",58.6,57.26,2.19
"2013-11-15",59.95,58.6,1.9
"2013-11-18",62.99,59.95,3.93
"2013-11-19",62.6,62.99,1.91
"2013-11-20",62,62.6,0.379999999999995
"2013-11-21",61.14,62,0.979999999999997
"2013-11-22",61.46,61.14,0.519999999999996
"2013-11-25",62.2,61.46,1.23
"2013-11-26",62.31,62.2,1.34999999999999
"2013-11-27",63.2,62.31,1.7
"2013-11-28",65.65,63.2,2.7
"2013-11-29",66.35,65.65,1.09999999999999
"2013-12-02",59.72,66.35,-2.25
"2013-12-03",62.2,59.72,2.55
"2013-12-04",59.6,62.2,0.989999999999995
"2013-12-05",56.09,59.6,-0.5
"2013-12-06",55.01,56.09,-0.0900000000000034
"2013-12-09",56.6,55.01,1.68
"2013-12-10",57,56.6,1.57
"2013-12-11",56.18,57,0.369999999999997
"2013-12-12",57.1,56.18,1.53
"2013-12-13",57.28,57.1,0.369999999999997
"2013-12-16",57.3,57.28,0.82
"2013-12-17",60,57.3,3.2
"2013-12-18",59.09,60,0.380000000000003
"2013-12-19",59.98,59.09,1.70999999999999
"2013-12-20",59.6,59.98,1.47000000000001
"2013-12-23",60.71,59.6,1.58
"2013-12-24",61.2,60.71,2.29
"2013-12-25",62.5,61.2,1.57
"2013-12-26",61.39,62.5,0.399999999999999
"2013-12-27",62.97,61.39,1.92
"2013-12-30",63,62.97,1.33
"2013-12-31",63.6,63,1.2
"2014-01-02",63.7,63.6,0.580000000000005
"2014-01-03",62.41,63.7,-0.0300000000000011
"2014-01-06",63,62.41,1.56
"2014-01-07",65.61,63,3
"2014-01-08",68.22,65.61,3.72
"2014-01-09",68.08,68.22,0.950000000000003
"2014-01-10",65.99,68.08,2.11
"2014-05-07",33,65.99,-29.92
"2014-05-08",33.35,33,1.29
"2014-05-09",30.02,33.35,-0.200000000000003
"2014-05-12",29,30.02,-0.0799999999999983
"2014-05-13",28.65,29,0.350000000000001
"2014-05-14",29.54,28.65,1.2
"2014-05-15",29.87,29.54,1.11
"2014-05-16",27.81,29.87,0.0799999999999983
"2014-05-19",28.3,27.81,0.670000000000002
"2014-05-20",28.55,28.3,1.1
"2014-05-21",28.54,28.55,0.5
"2014-05-22",29.41,28.54,1.8
"2014-05-23",30.1,29.41,0.77
"2014-05-26",32.03,30.1,2.4
"2014-05-27",31.75,32.03,0.359999999999999
"2014-05-28",32.79,31.75,1.05
"2014-05-29",32.77,32.79,1.19
"2014-05-30",31.88,32.77,0.479999999999997
"2014-06-03",31.3,31.88,0.370000000000001
"2014-06-04",31,31.3,0.279999999999998
"2014-06-05",31.05,31,0.359999999999999
"2014-06-06",31.39,31.05,0.439999999999998
"2014-06-09",29.98,31.39,-0.170000000000002
"2014-06-10",30.58,29.98,0.699999999999999
"2014-06-11",30.83,30.58,0.800000000000001
"2014-06-12",31.87,30.83,1.44
"2014-06-13",32.38,31.87,0.720000000000002
"2014-06-16",32.33,32.38,0.719999999999999
"2014-06-17",31.8,32.33,0.230000000000004
"2014-06-18",31.45,31.8,0.550000000000001
"2014-06-19",30.7,31.45,0.650000000000002
"2014-06-20",31.22,30.7,0.68
"2014-06-23",32.4,31.22,1.55
"2014-06-24",33.56,32.4,1.4
"2014-06-25",33.42,33.56,0.0899999999999963
"2014-06-26",34,33.42,1.26
"2014-06-27",33.32,34,0.270000000000003
"2014-06-30",33.5,33.32,0.829999999999998
"2014-07-01",34.95,33.5,1.45
"2014-07-02",34.75,34.95,0.549999999999997
"2014-07-03",36.82,34.75,2.46
"2014-07-04",36.5,36.82,0.359999999999999
"2014-07-07",35.01,36.5,0.310000000000002
"2014-07-08",35.2,35.01,0.359999999999999
"2014-07-09",34.2,35.2,0.269999999999996
"2014-07-10",33.4,34.2,0.539999999999999
"2014-07-11",33.78,33.4,1.24
"2014-07-14",31.7,33.78,-0.82
"2014-07-15",31.22,31.7,0.449999999999999
"2014-07-16",29.95,31.22,0.43
"2014-07-17",30.48,29.95,0.650000000000002
"2014-07-18",31.05,30.48,0.809999999999999
"2014-07-21",31.28,31.05,0.329999999999998
"2014-07-22",31,31.28,0.169999999999998
"2014-07-23",28.87,31,0.219999999999999
"2014-07-24",29.2,28.87,0.629999999999999
"2014-07-25",29.89,29.2,0.800000000000001
"2014-07-28",31.2,29.89,1.59
"2014-07-29",31.04,31.2,0.300000000000001
"2014-07-30",30.69,31.04,0.109999999999999
"2014-07-31",31.01,30.69,0.349999999999998
"2014-08-01",30.77,31.01,0.459999999999997
"2014-08-04",30.5,30.77,0.150000000000002
"2014-08-05",30.19,30.5,0
"2014-08-06",30.31,30.19,0.139999999999997
"2014-08-07",29.83,30.31,0.130000000000003
"2014-08-08",30,29.83,0.41
"2014-08-11",30.95,30,0.960000000000001
"2014-08-12",30.81,30.95,0.420000000000002
"2014-08-13",30.03,30.81,0.190000000000001
"2014-08-14",30.03,30.03,0.57
"2014-08-15",30,30.03,0.199999999999999
"2014-08-18",30.71,30,0.899999999999999
"2014-08-19",31.28,30.71,0.91
"2014-08-20",31.42,31.28,0.27
"2014-08-21",31.55,31.42,0.199999999999999
"2014-08-22",32.36,31.55,0.809999999999999
"2014-08-25",32.63,32.36,1
"2014-08-26",31.61,32.63,-0.0399999999999991
"2014-08-27",31.45,31.61,0.25
"2014-08-28",30.45,31.45,0.129999999999999
"2014-08-29",32.05,30.45,2
"2014-09-01",32.35,32.05,0.510000000000005
"2014-09-02",32.34,32.35,0.309999999999995
"2014-09-03",32.89,32.34,0.619999999999997
"2014-09-04",32.8,32.89,0.0300000000000011
"2014-09-05",32.29,32.8,0.0400000000000063
"2014-09-09",32.5,32.29,0.640000000000001
"2014-09-10",33.2,32.5,0.880000000000003
"2014-09-11",32.68,33.2,0.140000000000001
"2014-09-12",33.39,32.68,0.759999999999998
"2014-09-15",34.78,33.39,1.75
"2014-09-16",32.84,34.78,-0.0799999999999983
"2014-09-17",33.76,32.84,1.01
"2014-09-18",34.1,33.76,0.840000000000003
"2014-09-19",34.22,34.1,0.549999999999997
"2014-09-22",33.02,34.22,-0.0399999999999991
"2014-09-23",33.17,33.02,0.449999999999996
"2014-09-24",33.48,33.17,0.350000000000001
"2014-09-25",33.33,33.48,0.620000000000005
"2014-09-26",32.88,33.33,-0.0300000000000011
"2014-09-29",33.18,32.88,0.439999999999998
"2014-09-30",34.09,33.18,0.920000000000002
"2014-10-08",34.66,34.09,0.799999999999997
"2014-10-09",35.02,34.66,0.780000000000001
"2014-10-10",34.65,35.02,-0.0100000000000051
"2014-10-13",35.73,34.65,1.28
"2014-10-14",35.41,35.73,0.75
"2014-10-15",36.53,35.41,1.22000000000001
"2014-10-16",36.75,36.53,1.32
"2014-10-17",35.5,36.75,0.229999999999997
"2014-10-20",38,35.5,2.56
"2014-10-21",38.8,38,1.23
"2014-10-22",38.61,38.8,0.700000000000003
"2014-10-23",37.53,38.61,-0.0600000000000023
"2014-10-24",36.6,37.53,0.460000000000001
"2014-10-27",38.93,36.6,2.33
"2014-10-28",39.12,38.93,0.350000000000001
"2014-10-29",39.03,39.12,0.460000000000001
"2014-10-30",37.48,39.03,0.369999999999997
"2014-10-31",37.97,37.48,0.5
"2014-11-03",36.47,37.97,0.390000000000001
"2014-11-04",35.65,36.47,0.219999999999999
"2014-11-05",35.99,35.65,0.649999999999999
"2014-11-06",35.36,35.99,0.219999999999999
"2014-11-07",35.45,35.36,0.600000000000001
"2014-11-10",34.68,35.45,-0.0800000000000054
"2014-11-11",33.03,34.68,0.299999999999997
"2014-11-12",33.64,33.03,0.609999999999999
"2014-11-13",33.8,33.64,0.159999999999997
"2014-11-14",33.65,33.8,0.380000000000003
"2014-11-17",34.54,33.65,1.05
"2014-11-18",34.3,34.54,0.329999999999998
"2014-11-19",33.95,34.3,0.140000000000001
"2014-11-20",33.77,33.95,0.0999999999999943
"2014-11-21",34.43,33.77,1.12
"2014-11-24",33.59,34.43,0.369999999999997
"2014-11-25",34.17,33.59,0.889999999999993
"2014-11-26",34.79,34.17,1.33
"2014-11-27",35.15,34.79,1.86
"2014-11-28",34.7,35.15,0.190000000000005
"2014-12-01",33.15,34.7,0.0499999999999972
"2014-12-02",33.53,33.15,0.670000000000002
"2014-12-03",33.12,33.53,-0.149999999999999
"2014-12-04",33.6,33.12,0.940000000000005
"2014-12-05",31.85,33.6,-0.149999999999999
"2014-12-08",31.64,31.85,0.449999999999996
"2014-12-09",29.1,31.64,0.359999999999999
"2014-12-10",30.22,29.1,1.2
"2015-01-22",33.24,30.22,3.02
"2015-01-23",36.56,33.24,3.32
"2015-01-26",38.38,36.56,2.03
"2015-01-27",38.02,38.38,0.119999999999997
"2015-01-28",38.16,38.02,1.98
"2015-01-29",38.37,38.16,1.75
"2015-01-30",38.53,38.37,1.12
"2015-02-02",39.98,38.53,2.47
"2015-02-03",39.92,39.98,0.520000000000003
"2015-02-04",38.85,39.92,0.0599999999999952
"2015-02-05",39.77,38.85,1.14
"2015-02-06",38.97,39.77,0.18
"2015-02-09",39.19,38.97,1.28
"2015-02-10",41.01,39.19,1.91
"2015-02-11",40.31,41.01,0.190000000000005
"2015-02-12",40.48,40.31,0.68
"2015-02-13",42.8,40.48,2.52
"2015-02-16",45.58,42.8,4.18
"2015-02-17",44.97,45.58,0.219999999999999
"2015-02-25",45.14,44.97,1.89
"2015-02-26",43.04,45.14,0.240000000000002
"2015-02-27",43.71,43.04,0.670000000000002
"2015-03-02",43.72,43.71,0.0899999999999963
"2015-03-03",43.74,43.72,1.31
"2015-03-04",48.11,43.74,4.37
"2015-03-05",49.21,48.11,2.69
"2015-03-06",46.25,49.21,0.0899999999999963
"2015-03-09",49.17,46.25,4.03
"2015-03-10",49.53,49.17,0.829999999999998
"2015-03-11",51.05,49.53,3.45
"2015-03-12",50.25,51.05,0.330000000000005
"2015-03-13",49.86,50.25,1.21
"2015-03-16",53.93,49.86,4.99
"2015-03-17",55.91,53.93,4.58
"2015-03-18",55.4,55.91,-0.00999999999999801
"2015-03-19",54,55.4,0.509999999999998
"2015-03-20",54.77,54,1
"2015-03-23",57.13,54.77,3.23
"2015-03-24",55.5,57.13,0
"2015-03-25",54.11,55.5,-0.609999999999999
"2015-03-26",50.78,54.11,-0.909999999999997
"2015-03-27",51.13,50.78,1.51
"2015-03-30",49.53,51.13,0.869999999999997
"2015-03-31",54.48,49.53,4.95
"2015-04-01",55.7,54.48,2.47000000000001
"2015-04-02",57.09,55.7,1.8
"2015-04-03",56.6,57.09,1.73999999999999
"2015-04-07",62.26,56.6,5.66
"2015-04-08",63.38,62.26,2.74
"2015-04-09",67.81,63.38,6.34
"2015-04-10",74.59,67.81,6.78
"2015-04-13",82.05,74.59,7.45999999999999
"2015-04-14",88.61,82.05,8.21000000000001
"2015-04-15",86.56,88.61,2.69
"2015-04-16",89.85,86.56,8.66
"2015-04-17",81.83,89.85,-0.849999999999994
"2015-04-20",73.65,81.83,1.17
"2015-04-21",81.02,73.65,7.36999999999999
"2015-04-22",88.05,81.02,8.08
"2015-04-23",93.5,88.05,7.45
"2015-04-24",87,93.5,-0.120000000000005
"2015-04-27",82.2,87,0.799999999999997
"2015-04-28",78.19,82.2,0.75
"2015-04-29",80.65,78.19,4.69
"2015-04-30",84.26,80.65,6.20999999999999
"2015-05-04",81.83,84.26,-0.560000000000002
"2015-05-05",77.81,81.83,0.670000000000002
"2015-05-06",81.95,77.81,7.78
"2015-05-07",83.13,81.95,3.59999999999999
"2015-05-08",90.91,83.13,7.92
"2015-05-11",100,90.91,9.09
"2015-05-12",107.1,100,9.87
"2015-05-13",101,107.1,-1.09999999999999
"2015-05-14",95.5,101,-1
"2015-05-15",92.5,95.5,-0.700000000000003
"2015-05-18",95.31,92.5,7.48999999999999
"2015-05-19",97.3,95.31,4.69
"2015-05-20",52.6,97.3,-43.89
"2015-05-21",52.28,52.6,2.4
"2015-05-22",49.67,52.28,0.979999999999997
"2015-05-25",48.87,49.67,0.210000000000001
"2015-05-26",52.15,48.87,3.28
"2015-05-27",51,52.15,1.63
"2015-05-28",47.51,51,1
"2015-05-29",48.38,47.51,2.17
"2015-06-01",51.4,48.38,3.82
"2015-06-02",53.68,51.4,3.16
"2015-06-03",57.79,53.68,5
"2015-06-04",57.5,57.79,1.81
"2015-06-05",56.3,57.5,4.5
"2015-06-08",51.7,56.3,-1
"2015-06-09",51.99,51.7,2.3
"2015-06-10",52.39,51.99,2.07
"2015-06-11",51.85,52.39,0.939999999999998
"2015-06-12",50.37,51.85,0.449999999999996
"2015-06-15",46.31,50.37,0.130000000000003
"2015-06-16",43.13,46.31,-0.0100000000000051
"2015-06-17",47,43.13,4.02
"2015-06-18",43.1,47,0.149999999999999
"2015-06-19",40.7,43.1,1.64
"2015-06-23",42.06,40.7,1.77999999999999
"2015-06-24",41.94,42.06,0.939999999999998
"2015-06-25",38.3,41.94,0.0700000000000003
"2015-06-26",34.47,38.3,-0.599999999999994
"2015-06-29",31.02,34.47,0.520000000000003
"2015-06-30",34.12,31.02,3.1
"2015-07-01",35.9,34.12,3.41
"2015-07-02",35.32,35.9,2.98
"2015-07-03",38.1,35.32,3.53
"2015-07-06",37.2,38.1,3.81
"2015-07-07",33.48,37.2,-2.40000000000001
"2015-07-08",36,33.48,2.72000000000001
"2015-07-09",39.6,36,3.6
"2015-07-10",43.56,39.6,3.96
"2015-07-13",47.92,43.56,4.36
"2015-07-14",46.68,47.92,4.03
"2015-07-15",42.01,46.68,0.119999999999997
"2015-07-16",41.15,42.01,1.99
"2015-07-17",44.5,41.15,4.12
"2015-07-20",43.89,44.5,1.68
"2015-07-21",44,43.89,1.11
"2015-07-22",43.05,44,0.899999999999999
"2015-07-23",43.99,43.05,0.950000000000003
"2015-07-24",46.25,43.99,4.4
"2015-07-27",41.63,46.25,2.23
"2015-07-28",38,41.63,0.619999999999997
"2015-07-29",39,38,1.89
"2015-07-30",35.66,39,-0.130000000000003
"2015-07-31",34.02,35.66,-0.0599999999999952
"2015-08-03",30.63,34.02,-0.340000000000003
"2015-08-04",33.69,30.63,3.06
"2015-08-05",33.66,33.69,1.5
"2015-08-06",32.61,33.66,0.0400000000000063
"2015-08-07",35.87,32.61,3.26
"2015-08-10",38.3,35.87,3.51000000000001
"2015-08-11",37.8,38.3,0.850000000000001
"2015-08-12",37,37.8,0.330000000000005
"2015-08-13",37.05,37,0.25
"2015-08-14",37.88,37.05,1.88
"2015-08-17",41.67,37.88,3.79
"2015-08-18",37.5,41.67,-0.690000000000005
"2015-08-19",37.39,37.5,0.68
"2015-08-20",37.94,37.39,3.1
"2015-08-21",34.15,37.94,-0.939999999999998
"2015-08-24",30.74,34.15,-2.3
"2015-08-25",27.67,30.74,-1.25
"2015-08-26",26.3,27.67,2.03
"2015-08-27",28.13,26.3,1.85
"2015-08-28",30.28,28.13,2.45
"2015-08-31",28.21,30.28,-0.330000000000002
"2015-09-01",25.39,28.21,0.0599999999999987
"2015-09-02",22.9,25.39,0.939999999999998
"2015-09-07",23.93,22.9,1.7
