"","Close","Arima_pred","Arima_res"
"2018-05-16",43.23,43.1867700218113,-7.16677002181128
"2018-05-17",47.55,43.2494863528109,4.30051364718912
"2018-05-18",52.3,47.7616243298412,4.53837567015879
"2018-05-21",57.53,52.6913321326107,4.83866786738935
"2018-05-22",63.28,58.0932165924557,5.18678340754428
"2018-05-23",69.61,64.0106300955182,5.5993699044818
"2018-05-24",76.57,70.5070499621122,6.06295003788782
"2018-05-25",84.23,77.6350035044385,6.59499649556149
"2018-05-28",92.65,85.4673518696099,7.18264813039009
"2018-05-29",101.92,94.0661631159608,7.85383688403918
"2018-05-30",103.77,103.520464137037,8.58953586296346
"2018-05-31",114.16,105.254925287479,8.90507471252128
"2018-06-01",110.71,115.860156310606,1.93984368939425
"2018-06-04",114.31,112.080769994003,1.73923000599679
"2018-06-05",125.74,115.656437344434,-3.01643734443391
"2018-06-06",123.29,127.35638480937,1.4236151906303
"2018-06-07",123.19,124.624369638189,-1.63436963818867
"2018-06-08",122.99,124.363672266785,-2.24367226678501
"2018-06-11",118.19,124.01789144749,-6.10789144748983
"2018-06-12",115.28,118.917304100036,-2.1173041000356
"2018-06-13",119.33,115.813120061126,-2.89312006112596
"2018-06-14",123.43,119.952064784913,-0.152064784913392
"2018-06-15",123.44,124.132286060027,-2.66228606002741
"2018-06-19",117.81,124.060051193115,-2.6700511931146
"2018-06-20",127.01,118.146871418087,-0.816871418087487
"2018-06-21",114.32,127.651053446766,-2.63105344676576
"2018-06-22",104.82,114.41135756447,-6.58135756447049
"2018-06-25",101.43,104.545542502839,0.454457497161286
"2018-06-26",107.52,101.061115742845,2.2588842571551
"2018-06-27",108.87,107.422045148742,-1.30204514874204
"2018-06-28",99.79,108.83397323594,0.576026764059691
"2018-06-29",109.77,99.4189060199791,1.8610939800209
"2018-07-02",111.95,109.81544649026,4.08455350973983
"2018-07-03",115.8,112.071579475551,0.398420524448511
"2018-07-04",109.2,116.051162752673,-1.36116275267321
"2018-07-05",111.5,109.175032231622,0.1249677683779
"2018-07-06",117.8,111.563916553028,1.81608344697192
"2018-07-09",122.79,118.091832528867,4.39816747113348
"2018-07-10",121.65,123.234023521429,-1.55402352142877
"2018-07-11",123.67,121.999274179473,-4.22927417947349
"2018-07-12",128.32,124.053736618913,-0.483736618913213
"2018-07-13",115.49,128.832425280444,-10.0324252804438
"2018-07-16",108.61,115.462810368438,-6.37281036843846
"2018-07-17",110.03,108.328913211422,-0.508913211421756
"2018-07-18",105.63,109.834988500898,-0.614988500898122
"2018-07-19",106.82,105.293474260122,1.02652573987817
"2018-07-20",108.06,106.567466624194,0.252533375806095
"2018-07-23",109.8,107.88346253139,-0.16346253139011
"2018-07-24",110.81,109.709216601859,-0.889216601858649
"2018-07-25",107.3,110.767620344238,0.0423796557624883
"2018-07-26",99.64,107.131436903015,-0.311436903015306
"2018-07-27",97.83,99.2049976770957,0.615002322904274
"2018-07-30",98.79,97.3784527119918,0.421547288008227
"2018-07-31",96.39,98.4273594805657,-0.49735948056572
"2018-08-01",94.57,95.9802687207934,0.219731279206584
"2018-08-02",95.54,94.140382020633,0.259617979367022
"2018-08-03",91.84,95.1970868870686,-1.3570868870686
"2018-08-06",92.76,91.3991011647806,1.04089883521935
"2018-08-07",98.3,92.4052626005294,0.234737399470561
"2018-08-08",92.94,98.1939432477503,-1.35394324775028
"2018-08-09",97.63,92.646108598807,-0.0161085988070369
"2018-08-10",98.71,97.5458804003121,0.194119599687852
"2018-08-13",102.13,98.6761172905644,-1.19611729056439
"2018-08-14",99.13,102.227894337162,-0.20789433716196
"2018-08-15",95.5,99.104293622094,-0.614293622093967
"2018-08-16",92.94,95.3416680329877,-2.50166803298765
"2018-08-17",91.74,92.7046026335303,1.8253973664697
"2018-08-20",97,91.4874085711371,-0.637408571137087
"2018-08-21",96.49,96.9736293172556,0.356370682744441
"2018-08-22",94.84,96.4476689967781,-0.477668996778078
"2018-08-23",97.59,94.7409840151628,0.689015984837198
"2018-08-24",94.46,97.6053745355197,-1.76537453551965
"2018-08-27",98.21,94.3566078908703,0.483392109129682
"2018-08-28",97.28,98.2588800892127,-0.0688800892126977
"2018-08-29",98.3,97.2883872049688,0.251612795031164
"2018-08-30",97.2,98.3455171966797,0.464482803320266
"2018-08-31",92.93,97.1990667705271,-1.10906677052714
"2018-09-03",98.03,92.7696162711961,0.870383728803873
"2018-09-04",99.22,98.0790284814565,0.350971518543503
"2018-09-05",95.04,99.3077377061601,-0.47773770616007
"2018-09-06",95.54,94.9612359881389,-0.621235988138906
"2018-09-07",91.78,95.4891705952677,-0.029170595267729
"2018-09-10",91.34,91.5946378817418,-0.744637881741852
"2018-09-11",92.17,91.1599666852919,0.490033314708114
"2018-09-12",91.45,92.0421266133144,-0.192126613314414
"2018-09-13",92.1,91.3102404653769,1.52975953462315
"2018-09-14",84.69,92.0009440912705,-0.0109440912705026
"2018-09-17",80.53,84.3256834038848,-1.56568340388483
"2018-09-18",82.56,80.0530223631569,0.466977636843112
"2018-09-19",85.26,82.2148993507931,-0.35489935079309
"2018-09-20",84.67,85.0563238821396,-0.616323882139639
"2018-09-21",85.08,84.4681984905629,0.411801509437055
"2018-09-25",84.32,84.9172206344834,-0.257220634483446
"2018-09-26",85.3,84.1479394503956,0.672060549604439
"2018-09-27",83.2,85.1847681411288,0.0352318588711711
"2018-09-28",82.88,83.0198298236714,0.720170176328608
"2018-10-08",74.59,82.7090329636227,-2.83903296362273
"2018-10-09",72.68,74.1293345842662,0.460665415733843
"2018-10-10",73.72,72.202066954831,0.577933045169033
"2018-10-11",69.48,73.3370621248993,-3.55706212489929
"2018-10-12",70.34,68.9835987181515,0.32640128184849
"2018-10-15",71.35,69.9340367768958,0.725963223104188
"2018-10-16",67.88,71.02945813256,0.0605418674400227
"2018-10-17",69.48,67.4674395113772,2.91256048862277
"2018-10-18",69.58,69.175682656,-0.455682656000022
"2018-10-19",74.27,69.3151611926029,-0.935161192602934
"2018-10-22",77.34,74.2115207870332,2.28847921296685
"2018-10-23",74.16,77.4031079703359,-0.843107970335936
"2018-10-24",73.48,74.096866696435,0.0631333035650385
"2018-10-25",72.46,73.3988715991059,-3.61887159910589
"2018-10-26",69.78,72.3502849876922,0.67971501230781
"2018-10-29",71.12,69.5830254524603,0.366974547539726
"2018-10-30",74.45,70.996232641486,-0.836232641485992
"2018-10-31",74.87,74.465203455472,-0.445203455471955
"2018-11-01",76.86,74.8991122615945,1.77088773840552
"2018-11-02",83.75,76.9600547914302,4.2599452085698
"2018-11-05",84.06,84.0957669537099,1.25423304629007
"2018-11-06",84.22,84.3767409617495,-1.22674096174947
"2018-11-07",83.16,84.5055188873943,-0.235518887394335
"2018-11-08",82.56,83.3723752124959,0.497624787504137
"2018-11-09",82.31,82.7250113335759,-1.45501133357588
"2018-11-12",88.23,82.4462889918256,-1.77628899182558
"2018-11-13",87.4,88.5714988085339,-1.73149880853389
"2018-11-14",86.1,87.6703749206684,-0.19037492066839
"2018-11-15",89.33,86.2900416399008,-0.340041639900804
"2018-11-16",91,89.6184191320198,-0.368419132019781
"2018-11-19",89.81,91.3169486647001,-0.516948664700152
"2018-11-20",85.52,90.0452557922414,-0.645255792241429
"2018-11-21",85.35,85.5673177757348,-1.03731777573478
"2018-11-22",85.2,85.3854078404846,1.1545921595154
"2018-11-23",83.46,85.2256440692778,0.364355930722212
"2018-11-26",83.17,83.4176123900487,0.252387609951327
"2018-11-27",84.58,83.1217541373558,0.298245862644251
"2018-11-28",85.87,84.5901090313801,-0.550109031380046
"2018-11-29",81.76,85.9271260770309,-0.0971260770309499
"2018-11-30",81.86,81.6568354035569,-1.29683540355694
"2018-12-03",86.85,81.7726887522817,2.08731124771828
"2018-12-04",87.65,86.9594082252988,0.780591774701222
"2018-12-05",84.86,87.7764525043788,-2.21645250437878
"2018-12-06",82.98,84.8673448841521,-0.907344884152138
"2018-12-07",83.9,82.9162309469185,0.0837690530815109
"2018-12-10",84.18,83.8780988479244,0.0819011520756021
"2018-12-11",87.93,84.171134073991,-0.0111340739910446
"2018-12-12",86,88.0623042669748,-0.22230426697476
"2018-12-13",88.28,86.0446455905961,0.605354409403887
"2018-12-14",88.06,88.4046003814118,-0.124600381411824
"2018-12-17",83.76,88.1617452965384,-1.31174529653838
"2018-12-18",83.96,83.6891142764014,-0.449114276401417
"2018-12-19",82.19,83.9049132746143,0.0550867253856921
"2018-12-20",82.36,82.075242314827,-0.635242314827025
"2018-12-21",82.49,82.2650729996086,-1.29507299960861
"2018-12-24",84.56,82.4110798821538,0.248920117846239
"2018-12-25",88.02,84.5677001228038,-0.797700122803818
"2018-12-26",87.24,88.1560880151692,-1.30608801516925
"2018-12-27",87.4,87.3309578036976,0.809042196302372
"2018-12-28",89.45,87.4862537341595,0.143746265840505
"2019-01-02",85.85,89.6027271178985,0.247272882101541
"2019-01-03",83.76,85.8502657285808,-0.740265728580781
"2019-01-04",86.93,83.6821360127108,0.0778639872892484
"2019-01-07",88.09,86.9797366888973,0.820263311102693
"2019-01-08",88.15,88.1772417042027,-0.427241704202672
"2019-01-09",91.67,88.2292373161754,-0.0892373161753852
"2019-01-10",89.92,91.8714652995148,-0.921465299514807
"2019-01-11",90.37,90.0324099165744,-1.17240991657438
"2019-01-14",90.1,90.4860229528033,-0.13602295280333
"2019-01-15",90.12,90.1923068929741,-1.01230689297405
"2019-01-16",92.98,90.2022128953654,0.00778710463460186
"2019-01-17",91.71,93.1594287137169,-0.719428713716937
"2019-01-18",94.29,91.8208980046718,-0.800898004671822
"2019-01-21",94.13,94.4842818280034,-0.144281828003372
"2019-01-22",92.42,94.2954847896967,-0.955484789696669
"2019-01-23",92.41,92.5021499896995,-0.362149989699461
"2019-01-24",83.17,92.4821278789733,-4.63212787897328
"2019-01-25",83.15,82.8883789252667,-2.7383789252667
"2019-01-28",79.74,82.9007076831079,0.149292316892144
"2019-01-29",79.67,79.3925629362595,-2.03256293625947
"2019-01-30",79.03,79.3607533304922,-0.460753330492238
"2019-01-31",78.97,78.7331587087034,0.646841291296624
"2019-02-01",82.35,78.7057803574163,0.464219642583672
"2019-02-11",85.71,82.2431155362157,0.606884463784269
"2019-02-12",85.33,85.7412245023879,0.508775497612135
"2019-02-13",87.46,85.3433574875675,0.886642512432502
"2019-02-14",86.93,87.5513818786582,0.388618121341793
