"","Point.Forecast","Lo.99.5","Hi.99.5"
"152668801",59.3419307802513,50.2423740317866,68.4414875287161
"152755201",59.1836152116377,46.4233048112397,71.9439256120357
"152841601",59.0166090599537,43.795882187635,74.2373359322725
"152928001",58.8966107992843,41.8664740937337,75.9267475048349
"153014401",58.9311455091519,40.4847668261403,77.3775241921636
"153100801",58.9624128149403,39.1593611528713,78.7654644770092
"153187201",58.9797593469195,37.8621227038393,80.0973959899997
"153273601",58.9828212996776,36.6028712466657,81.3627713526895
"153360001",58.976838992206,35.3963242686741,82.5573537157379
"153446401",58.9732947032476,34.2574526492853,83.68913675721
"153532801",58.9723721496863,33.1755472175154,84.7691970818572
"153619201",58.9728799236499,32.1398432375548,85.805916609745
"153705601",58.9736097562916,31.1424682219447,86.8047512906384
"153792001",58.9738714683351,30.1784200147543,87.769322921916
"153878401",58.9738397155483,29.2450372196362,88.7026422114604
"153964801",58.9737323874929,28.3400157967315,89.6074489782543
"154051201",58.9736671984761,27.4611118718843,90.4862225250679
"154137601",58.9736605260134,26.606185511117,91.3411355409097
"154224001",58.9736754879965,25.7732976832441,92.1740532927489
"154310401",58.97368789588,24.9607848076959,92.986590984064
"154396801",58.9736915548095,24.1672144442967,93.7801686653224
"154483201",58.973689941373,23.3913293395485,94.5560505431976
"154569601",58.9736877602754,22.6320058526554,95.3153696678955
"154656001",58.9736867939127,21.8882291550674,96.0591444327579
"154742401",58.9736868376643,21.1590808296385,96.7882928456901
"154828801",58.9736871789936,20.4437288953257,97.5036454626615
"154915201",58.9736873908929,19.7414179790652,98.2059568027205
"155001601",58.9736874254446,19.0514598474456,98.8959150034437
"155088001",58.9736873812068,18.3732249545756,99.574149807838
"155174401",58.9736873403939,17.7061354225465,100.241239258241
"155260801",58.9736873272325,17.0496592434389,100.897715411026
"155347201",58.9736873313281,16.4033053819475,101.544069280709
"155433601",58.9736873382644,15.766619536273,102.180755140256
"155520001",58.9736873416179,15.1391804184644,102.808194264771
"155606401",58.9736873416553,14.5205964865781,103.426778196733
"155692801",58.9736873406173,13.9105030771918,104.036871604043
"155779201",58.973687339909,13.3085598870169,104.638814792801
"155865601",58.973687339764,12.714448753587,105.232925925941
"155952001",58.9736873398922,12.1278716906213,105.819502989163
