"","Point.Forecast","Lo.99.5","Hi.99.5"
"152496001",31.631999207202,28.5048747103762,34.7591237040279
"152582401",31.5833498504609,27.0490814708946,36.1176182300272
"152668801",31.574095656758,26.0275587032369,37.1206326102791
"152755201",31.6144093228334,25.2591895206597,37.9696291250071
"152841601",31.6088089954346,24.4935123712805,38.7241056195887
"152928001",31.5795873736458,23.7614046635636,39.397770083728
"153014401",31.5931077871192,23.1633290360582,40.0228865381802
"153100801",31.6113055589341,22.6125131573713,40.6100979604968
"153187201",31.5951738264877,22.0385012823202,41.1518463706552
"153273601",31.5862732596653,21.5086092074091,41.6639373119215
"153360001",31.601480167481,21.042426478787,42.1605338561751
"153446401",31.6035259387203,20.5756711654703,42.6313807119704
"153532801",31.5911917107194,20.1063046436317,43.0760787778071
"153619201",31.5935090395605,19.6773635884419,43.5096544906791
"153705601",31.6022591413145,19.2726544340078,43.9318638486212
"153792001",31.5977183661923,18.8613136455196,44.334123086865
"153878401",31.5924244735388,18.461911540349,44.7229374067287
"153964801",31.5975843542425,18.0893269663002,45.1058417421849
"154051201",31.6000263245604,17.7227421272505,45.4773105218702
"154137601",31.5952899685735,17.3554636712271,45.8351162659199
"154224001",31.5949066107185,17.0036359169558,46.1861773044812
"154310401",31.5986681923462,16.6658285022948,46.5315078823975
"154396801",31.5977765767448,16.3289773643782,46.8665757891114
"154483201",31.5951663607714,15.9970847386496,47.1932479828931
"154569601",31.5966749005302,15.6777906286609,47.5155591723995
"154656001",31.5982055399451,15.3647519011795,47.8316591787107
"154742401",31.596563256884,15.0533180455915,48.1398084681765
"154828801",31.595904631317,14.7490141917046,48.4427950709293
"154915201",31.5973747114164,14.4529682088835,48.7417812139494
"155001601",31.5974173561009,14.1600027440552,49.0348319681466
"155088001",31.5962739047224,13.870310526565,49.3222372828797
"155174401",31.5966017354864,13.5872538206844,49.6059496502884
"155260801",31.5973772811759,13.3091527888043,49.8856017735475
"155347201",31.5968807044861,13.0335284279246,50.1602329810477
"155433601",31.5964411732885,12.7620289586262,50.4308533879508
"155520001",31.5969614905426,12.4956490542448,50.6982739268405
"155606401",31.5971352513199,12.2324665217661,50.9618039808736
"155692801",31.5966805015055,11.9719964763922,51.2213645266189
"155779201",31.5966903517555,11.7155520147792,51.4778286887318
"155865601",31.5970367965999,11.4628048214663,51.7312687717334
"155952001",31.5969199667005,11.2125866990624,51.9812532343386
"156038401",31.5966905105259,10.9652633935079,52.2281176275438
"156124801",31.5968526774602,10.7213762537473,52.4723291011731
"156211201",31.5969779103245,10.4802532294436,52.7137025912055
"156297601",31.5968137632057,10.241481838264,52.9521456881474
"156384001",31.5967692678843,10.0055075595379,53.1880309762307
"156470401",31.5969094749018,9.77231888558764,53.4215000642159
"156556801",31.5968994599043,9.54140183121875,53.6523970885899
"156643201",31.5967948457832,9.31275911999612,53.8808305715703
"156729601",31.5968355361469,9.08662420543466,54.1070468668592
"156816001",31.5969031170796,8.86277077622417,54.3310354579351
"156902401",31.5968505267237,8.64094794807589,54.5527531053715
"156988801",31.5968151648938,8.42127138926902,54.7723589405186
"157075201",31.5968667414441,8.20376688569316,54.9899665971951
"157161601",31.5968776572268,7.98821398919752,55.205541325256
"157248001",31.5968345695072,7.77454416489189,55.4191249741226
"157334401",31.596839767479,7.56283497804893,55.630844556909
"157420801",31.5968712483159,7.35300674384095,55.8407357527909
"157507201",31.5968573246912,7.14492204670303,56.0487926026795
"157593601",31.5968375174953,6.93858647242541,56.2550885625653
"157680001",31.5968544667272,6.73400900906645,56.459699924388
"157766401",31.5968643465909,6.53109195662464,56.6626367365572
"157852801",31.5968482024571,6.32977225972979,56.8639241451843
"157939201",31.5968456995054,6.13006118491709,57.0636302140937
"158025601",31.5968588983294,5.9319233693719,57.2617944272869
"158112001",31.5968566597525,5.73528428817452,57.4584290313305
"158198401",31.5968472202281,5.54012041524948,57.6535740252066
"158284801",31.5968519178924,5.34642498150124,57.8472788542836
"158371201",31.5968576922436,5.1541495087144,58.0395658757728
"158457601",31.596852260245,4.96324831181907,58.230456208671
"158544001",31.5968495347798,4.77370917989627,58.4199898896633
"158630401",31.5968545697097,4.58550949313586,58.6081996462835
"158716801",31.5968550768196,4.39860640300109,58.795103750638
"158803201",31.5968510467062,4.21297345744032,58.9807286359721
"158889601",31.5968519278846,4.02859650467693,59.1651073510922
"158976001",31.5968547478037,3.84544681174994,59.3482626838574
"159062401",31.5968531811526,3.66349257911904,59.5302137831862
