"","Close","Arima_pred","Arima_res"
"2015-11-02",55.31,55.2546150118261,19.7453849881739
"2015-11-03",60.84,55.3606829805279,5.47931701947211
"2015-11-04",59.4,59.7537175435663,1.80628245643373
"2015-11-05",58.34,59.1215167059612,2.4784832940388
"2015-11-06",56.1,58.2842509443788,-0.294250944378767
"2015-11-09",53.5,56.433878303136,-1.13387830313603
"2015-11-10",54.58,54.1300602768898,1.30993972311019
"2015-11-11",53.19,54.6483410963194,-0.158341096319376
"2015-11-12",57.28,53.5176463965628,4.85235360343722
"2015-11-13",54.09,56.5855447574842,0.594455242515764
"2015-11-16",53.51,54.3822292986824,-0.782229298682353
"2015-11-17",53.99,53.6793300774415,3.00066992255847
"2015-11-18",52.28,53.9419637205091,0.0580362794908567
"2015-11-19",53.63,52.5752529063937,2.0447470936063
"2015-11-20",53.04,53.4566047803016,0.44339521969836
"2015-11-23",52.79,53.0531249749622,0.936875025037814
"2015-11-24",55.7,52.7944562621165,3.70554373788347
"2015-11-25",55.48,55.0646913564879,1.13530864351212
"2015-11-26",54.03,55.1663122994878,0.613687700512195
"2015-11-27",50.41,54.0738104079405,0.00618959205947078
"2015-11-30",48.84,51.0837493838217,0.0662506161783156
"2015-12-01",48,49.4398592458571,-0.449859245857148
"2015-12-02",47.63,48.4740176658363,-0.474017665836271
"2015-12-03",49.77,47.955832191483,1.99416780851701
"2015-12-04",49.82,49.504916938148,1.75508306185199
"2015-12-07",49.13,49.6742841881277,0.8257158118723
"2015-12-08",47.33,49.1424432094835,-0.162443209483541
"2015-12-09",46.55,47.6423500032022,-0.432350003202217
"2015-12-10",47.58,46.8147342386002,1.84526576139983
"2015-12-11",46.78,47.4805385200542,-0.420538520054237
"2015-12-14",47.12,46.8760639369511,0.41393606304888
"2015-12-15",46.97,47.0523851638359,0.807614836164127
"2015-12-16",47.81,46.9295444592572,1.93045554074276
"2015-12-17",48.39,47.5707347216469,0.99926527835315
"2015-12-18",47.64,48.1048227842508,0.295177215749234
"2015-12-21",48.26,47.5863312389976,1.00366876100244
"2015-12-22",48.98,48.0341905709132,1.17580942908681
"2015-12-23",47.82,48.665500644567,0.634499355432979
"2015-12-24",47.01,47.8343242596251,-0.0843242596250846
"2015-12-25",47.25,47.1057907106588,0.184209289341204
"2015-12-28",45.8,47.1965032035678,0.383496796432212
"2015-12-29",46.28,46.029126464036,0.260873535963974
"2015-12-30",46.04,46.2476105162977,0.202389483702277
"2015-12-31",45.74,46.0454005283081,0.124599471691866
"2016-01-04",43.98,45.7605424715494,1.23945752845064
