"","Close","Arima_pred","Arima_res"
"2009-10-30",43.28,43.2367200217975,13.7632799782025
"2009-11-02",38.95,43.2643248209451,-2.04432482094507
"2009-11-03",37.77,38.7398987001421,1.19010129985786
"2009-11-04",39.86,37.8694481818766,2.63055181812342
"2009-11-05",39.92,40.102543691543,1.66745630845698
"2009-11-06",38.9,39.7290927000719,0.210907299928053
"2009-11-09",37.93,38.7342129414551,0.135787058544921
"2009-11-10",36.74,38.0992125443861,0.20078745561387
"2009-11-11",38.28,36.7576266082862,1.74237339171378
"2009-11-12",38.47,38.2381979040556,1.25180209594438
"2009-11-13",41.05,38.4620181758269,3.79798182417308
"2009-11-16",41.28,41.2108256244639,0.28917437553612
"2009-11-17",40.8,41.2054752460506,1.29452475394937
"2009-11-18",41.8,40.6788867512494,1.94111324875057
"2009-11-19",43.96,41.9568475213068,3.92315247869316
"2009-11-20",43.19,44.0893433651396,0.35065663486035
"2009-11-23",43.69,42.958222192608,1.48177780739201
"2009-11-24",39.6,43.7115508040755,0.38844919592453
"2009-11-25",41.63,39.5566901352627,2.39330986473729
"2009-11-26",42.33,41.7829983891674,1.09700161083256
"2009-11-27",42.35,42.3160274313925,1.66397256860746
"2009-11-30",42.8,42.2315588760568,1.21844112394319
"2009-12-01",43.65,42.8760762896347,1.10392371036527
"2009-12-02",44.69,43.7485148549613,2.22148514503873
"2009-12-03",47.3,44.6376953215932,2.66230467840682
"2009-12-04",43.45,47.3618460147353,-0.881846014735331
"2009-12-07",44.21,43.2414331028199,1.33856689718006
"2009-12-08",46.69,44.326276405941,3.113723594059
"2009-12-09",46.35,46.9194816857432,1.76051831425681
"2009-12-10",45.2,46.1298031532116,1.1201968467884
"2009-12-11",43.61,45.0538068755182,0.766193124481831
"2009-12-14",42.35,43.7650062148544,-0.115006214854368
"2009-12-15",42.4,42.3610934162713,1.12890658372869
"2009-12-16",40.77,42.2972465524596,0.142753447540443
"2009-12-17",39,40.7170637968219,0.272936203178077
"2009-12-18",39.88,39.0292447165448,1.77075528345521
"2009-12-21",40.15,39.975762600277,0.484237399722993
"2009-12-22",38.2,40.0952351080329,0.184764891967092
"2009-12-23",39.06,38.046741804446,1.35325819555397
"2009-12-24",39.59,39.2251046254237,0.42489537457628
"2009-12-25",38.23,39.661117319256,-0.261117319255973
"2009-12-28",38.46,38.0045160719297,0.885483928070329
"2009-12-29",38.77,38.5173602523723,0.372639747627716
"2009-12-30",39.49,38.9320798382492,1.56792016175076
"2009-12-31",39.55,39.4194699784574,0.540530021542637
"2010-01-04",39.47,39.4471034943076,0.452896505692394
"2010-01-05",38.94,39.5561530671492,0.163846932850774
"2010-01-06",38.2,38.9608418955782,-0.0208418955781866
