"","Point.Forecast","Lo.99.5","Hi.99.5"
"132019201",20.0187078943279,16.7250126511687,23.3124031374871
"132105601",20.0082500237081,15.2369025937595,24.7795974536566
"132192001",20.0066845074045,14.2207981433437,25.7925708714652
"132278401",20.0072030892256,13.3685195471738,26.6458866312774
"132364801",20.007316941808,12.6094349701117,27.4051989135043
"132451201",20.007292969103,11.9205959299663,28.0939900082397
"132537601",20.0072853502102,11.2861804095482,28.7283902908722
"132624001",20.0072863450749,10.6949294449252,29.3196432452245
"132710401",20.0072868256078,10.1390322332066,29.875541418009
"132796801",20.0072867922275,9.61281942845918,30.4017541559959
"132883201",20.0072867633325,9.1119919440414,30.9025815826237
"132969601",20.0072867638381,8.633195865166,31.3813776625102
"133056001",20.0072867655033,8.17375650073746,31.8408170302692
"133142401",20.0072867655547,7.73150029568859,32.2830732354209
"133228801",20.0072867654626,7.30463238229774,32.7099411486275
"133315201",20.0072867654553,6.89165017043159,33.122923360479
"133401601",20.0072867654602,6.49128076490786,33.5232927660125
"133488001",20.0072867654608,6.10243462235095,33.9121389085707
"133574401",20.0072867654606,5.72417057757727,34.2904029533439
"133660801",20.0072867654605,5.35566900661313,34.6589045243079
"133747201",20.0072867654605,4.99621092572917,35.0183626051919
"133833601",20.0072867654605,4.6451614964438,35.3694120344773
"133920001",20.0072867654605,4.30195685183699,35.7126166790841
"134006401",20.0072867654605,3.96609346163944,36.0484800692817
"134092801",20.0072867654605,3.63711946254788,36.3774540683732
"134179201",20.0072867654605,3.31462752733593,36.6999460035852
"134265601",20.0072867654605,2.99824895155281,37.0163245793683
"134352001",20.0072867654605,2.68764871295669,37.3269248179644
"134438401",20.0072867654605,2.38252131497766,37.6320522159434
"134524801",20.0072867654605,2.08258726730071,37.9319862636204
"134611201",20.0072867654605,1.78759008812457,38.2269834427965
"134697601",20.0072867654605,1.49729373658764,38.5172797943335
"134784001",20.0072867654605,1.21148040223899,38.8030931286821
"134870401",20.0072867654605,0.929948592682987,39.0846249382381
"134956801",20.0072867654605,0.652511471665171,39.3620620592559
"135043201",20.0072867654605,0.378995408643267,39.6355781222778
"135129601",20.0072867654605,0.10923870785188,39.9053348230692
"135216001",20.0072867654605,-0.156909509563661,40.1714830404848
"135302401",20.0072867654605,-0.419590292290994,40.4341638232121
"135388801",20.0072867654605,-0.678935732793992,40.6935092637151
"135475201",20.0072867654605,-0.935069743826759,40.9496432747478
"135561601",20.0072867654605,-1.18810875047367,41.2026822813948
"135648001",20.0072867654605,-1.43816230868291,41.452735839604
"135734401",20.0072867654605,-1.68533365961666,41.6999071905377
"135820801",20.0072867654605,-1.92972022777517,41.9442937586963
"135907201",20.0072867654605,-2.17141406971167,42.1859876006328
"135993601",20.0072867654605,-2.41050227919916,42.4250758101202
"136080001",20.0072867654605,-2.64706735390602,42.6616408848271
"136166401",20.0072867654605,-2.88118752795746,42.8957610588785
"136252801",20.0072867654605,-3.11293707418368,43.1275106051048
"136339201",20.0072867654605,-3.34238657936484,43.3569601102859
"136425601",20.0072867654605,-3.56960319536434,43.5841767262854
"136512001",20.0072867654605,-3.79465086868263,43.8092243996037
"136598401",20.0072867654605,-4.01759055065571,44.0321640815768
"136684801",20.0072867654605,-4.23848039025621,44.2530539211773
"136771201",20.0072867654605,-4.45737591122538,44.4719494421465
"136857601",20.0072867654605,-4.67433017506476,44.6889037059859
"136944001",20.0072867654605,-4.88939393124321,44.9039674621643
"137030401",20.0072867654605,-5.10261575582411,45.1171892867452
"137116801",20.0072867654605,-5.31404217958525,45.3286157105063
"137203201",20.0072867654605,-5.52371780658891,45.53829133751
"137289601",20.0072867654605,-5.73168542405794,45.746258954979
"137376001",20.0072867654605,-5.93798610432447,45.9525596352456
"137462401",20.0072867654605,-6.14265929953924,46.1572328304603
"137548801",20.0072867654605,-6.34574292976034,46.3603164606814
"137635201",20.0072867654605,-6.54727346497803,46.5618469958991
"137721601",20.0072867654605,-6.74728600157848,46.7618595324996
"137808001",20.0072867654605,-6.94581433370024,46.9603878646213
"137894401",20.0072867654605,-7.14289101989435,47.1574645508154
"137980801",20.0072867654605,-7.33854744546041,47.3531209763815
"138067201",20.0072867654605,-7.53281388079655,47.5473874117176
"138153601",20.0072867654605,-7.72571953607061,47.7402930669917
"138240001",20.0072867654605,-7.91729261249182,47.9318661434129
"138326401",20.0072867654605,-8.10756035043818,48.1221338813593
"138412801",20.0072867654605,-8.29654907467171,48.3111226055928
"138499201",20.0072867654605,-8.48428423685435,48.4988577677754
"138585601",20.0072867654605,-8.67079045555877,48.6853639864799
