"","Close","Arima_pred","Arima_res"
"2010-09-28",38.55,38.5114500193775,5.0885499806225
"2010-09-29",38.76,38.550558016473,1.62944198352699
"2010-09-30",40.36,38.7721242695715,1.85787573042853
"2010-10-08",40.49,40.4250470242055,0.45495297579447
"2010-10-11",39.56,40.4053910801516,-0.10539108015162
"2010-10-12",38.67,39.507876951829,0.0421230481710353
"2010-10-13",39.22,38.6799979817474,0.640002018252609
"2010-10-14",38.2,39.2970019165747,-0.00700191657469418
"2010-10-15",37.08,38.1196957058343,0.540304294165665
"2010-10-18",36.65,37.0840441849711,-0.0940441849711462
"2010-10-19",38.5,36.692917634531,2.30708236546904
"2010-10-20",38.81,38.6134192057963,0.546580794203678
"2010-10-21",38.9,38.7198531814331,0.480146818566908
"2010-10-22",39.08,38.8867250210252,1.6132749789748
"2010-10-25",39.58,39.0835483971652,0.836451602834813
"2010-10-26",39.04,39.5938319132413,0.156168086758683
"2010-10-27",38.63,38.9856270095641,1.49437299043593
"2010-10-28",38.95,38.6409419717969,0.439058028203078
"2010-10-29",40.99,38.9886781907127,2.87132180928727
"2010-11-01",41.79,41.0699677123634,1.7000322876366
"2010-11-02",40.2,41.7126361212595,0.467363878740528
"2010-11-03",38.7,40.0780768129501,-0.228076812950057
"2010-11-04",39.74,38.7181330770129,1.23186692298711
"2010-11-05",39.46,39.8752163358196,0.304783664180363
"2010-11-08",40.66,39.387468838934,1.402531161066
"2010-11-09",40.98,40.7336306084617,0.466369391538315
"2010-11-10",42.11,40.9272473383829,1.79275266161712
"2010-11-11",44.1,42.1461894394423,3.9538105605577
"2010-11-12",41.98,44.1315629398411,1.86843706015893
"2010-11-15",45.65,41.7650002514378,4.21499974856218
"2010-11-16",44.28,45.9469497519102,0.163050248089768
"2010-11-17",42.12,44.0056751388246,0.754324861175398
"2010-11-18",41.79,42.0938881453069,0.566111854693069
"2010-11-19",43.06,41.8967893569972,1.90321064300282
"2010-11-22",42.85,43.1398376353808,1.23016236461918
"2010-11-23",43.07,42.7677748480566,0.812225151943366
"2010-11-24",44.52,43.092509521636,1.68749047836401
"2010-11-25",43.11,44.5772629318803,0.352737068119659
"2010-11-26",43.1,42.9598231745223,0.690176825477742
"2010-11-29",43.05,43.179591902553,0.480408097446997
"2010-11-30",41.23,43.0481624938817,0.501837506118321
"2010-12-01",40.56,41.1452829216214,0.0547170783785589
"2010-12-02",40.31,40.6311242608892,0.668875739110838
"2010-12-03",39.66,40.3360218659578,0.163978134042203
"2010-12-06",40.1,39.6429271423746,0.607072857625354
"2010-12-07",40.6,40.1580805936048,0.521919406395178
"2010-12-08",41.2,40.5990666824303,1.20093331756971
"2010-12-09",39.85,41.200470120696,0.0995298793039936
"2010-12-10",40.33,39.7509806009377,0.919019399062265
"2010-12-13",41.23,40.4297574577849,0.970242542215104
"2010-12-14",41.3,41.2460383053478,0.193961694652238
"2010-12-15",41.07,41.2522571451096,0.317742854890412
"2010-12-16",41.22,41.05495990734,0.495040092659949
"2010-12-17",41.37,41.240277749166,0.159722250834015
"2010-12-20",40.2,41.3686977964422,0.441302203557832
"2010-12-21",40.22,40.1351952467105,0.464804753289542
"2010-12-22",39.65,40.2874056984941,0.312594301505939
"2010-12-23",39.03,39.6214426574486,0.368557342551433
"2010-12-24",38.31,39.0325429739087,-0.0325429739087042
"2010-12-27",37.84,38.3105716421503,0.689428357849728
"2010-12-28",35,37.8582775751328,-0.558277575132841
"2010-12-29",35.3,34.8900642962508,0.509935703749221
"2010-12-30",35.12,35.4757141496022,0.0142858503978189
"2010-12-31",35.48,35.0943037566183,0.495696243381744
"2011-01-04",36.48,35.5075409600687,1.17245903993127
"2011-01-05",36.78,36.5076638264826,1.18233617351736
"2011-01-06",36.15,36.7376430483931,0.362356951606898
"2011-01-07",35.95,36.1026551601188,0.507344839881185
