"","Point.Forecast","Lo.99.5","Hi.99.5"
" 71366401",20.3795778445953,-124.199379603807,164.958535292998
" 71452801",20.3795778445953,-124.38719306016,165.146348749351
" 71539201",20.3795778445953,-124.574763171854,165.333918861045
" 71625601",20.3795778445953,-124.762090882329,165.521246571519
" 71712001",20.3795778445953,-124.949177128945,165.708332818135
" 71798401",20.3795778445953,-125.136022843036,165.895178532227
" 71884801",20.3795778445953,-125.322628949967,166.081784639157
" 71971201",20.3795778445953,-125.508996369181,166.268152058371
" 72057601",20.3795778445953,-125.695126014257,166.454281703448
" 72144001",20.3795778445953,-125.881018792963,166.640174482154
" 72230401",20.3795778445953,-126.066675607303,166.825831296493
" 72316801",20.3795778445953,-126.252097353571,167.011253042762
" 72403201",20.3795778445953,-126.437284922403,167.196440611594
" 72489601",20.3795778445953,-126.622239198823,167.381394888014
" 72576001",20.3795778445953,-126.806961062296,167.566116751487
" 72662401",20.3795778445953,-126.991451386773,167.750607075964
" 72748801",20.3795778445953,-127.175711040744,167.934866729935
" 72835201",20.3795778445953,-127.359740887281,168.118896576472
" 72921601",20.3795778445953,-127.543541784089,168.30269747328
" 73008001",20.3795778445953,-127.72711458355,168.48627027274
" 73094401",20.3795778445953,-127.910460132769,168.66961582196
" 73180801",20.3795778445953,-128.093579273623,168.852734962814
" 73267201",20.3795778445953,-128.276472842803,169.035628531993
" 73353601",20.3795778445953,-128.459141671858,169.218297361048
" 73440001",20.3795778445953,-128.641586587241,169.400742276432
" 73526401",20.3795778445953,-128.823808410354,169.582964099544
" 73612801",20.3795778445953,-129.005807957586,169.764963646777
" 73699201",20.3795778445953,-129.187586040362,169.946741729552
" 73785601",20.3795778445953,-129.36914346518,170.12829915437
" 73872001",20.3795778445953,-129.550481033655,170.309636722846
" 73958401",20.3795778445953,-129.731599542563,170.490755231753
" 74044801",20.3795778445953,-129.912499783874,170.671655473065
" 74131201",20.3795778445953,-130.093182544802,170.852338233992
" 74217601",20.3795778445953,-130.273648607837,171.032804297028
" 74304001",20.3795778445953,-130.453898750791,171.213054439982
" 74390401",20.3795778445953,-130.633933746832,171.393089436022
" 74476801",20.3795778445953,-130.813754364524,171.572910053715
" 74563201",20.3795778445953,-130.993361367868,171.752517057059
" 74649601",20.3795778445953,-131.172755516337,171.931911205528
" 74736001",20.3795778445953,-131.351937564915,172.111093254105
" 74822401",20.3795778445953,-131.530908264131,172.290063953321
" 74908801",20.3795778445953,-131.7096683601,172.468824049291
" 74995201",20.3795778445953,-131.888218594558,172.647374283749
" 75081601",20.3795778445953,-132.066559704896,172.825715394087
" 75168001",20.3795778445953,-132.244692424198,173.003848113388
" 75254401",20.3795778445953,-132.422617481273,173.181773170463
" 75340801",20.3795778445953,-132.600335600692,173.359491289883
" 75427201",20.3795778445953,-132.777847502826,173.537003192016
" 75513601",20.3795778445953,-132.95515390387,173.714309593061
" 75600001",20.3795778445953,-133.132255515888,173.891411205079
" 75686401",20.3795778445953,-133.30915304684,174.068308736031
" 75772801",20.3795778445953,-133.485847200614,174.245002889805
" 75859201",20.3795778445953,-133.662338677065,174.421494366255
" 75945601",20.3795778445953,-133.838628172039,174.59778386123
" 76032001",20.3795778445953,-134.014716377414,174.773872066604
" 76118401",20.3795778445953,-134.190603981122,174.949759670313
" 76204801",20.3795778445953,-134.36629166719,175.12544735638
" 76291201",20.3795778445953,-134.541780115763,175.300935804953
" 76377601",20.3795778445953,-134.71707000314,175.476225692331
" 76464001",20.3795778445953,-134.892162001803,175.651317690993
" 76550401",20.3795778445953,-135.067056780444,175.826212469635
" 76636801",20.3795778445953,-135.241755004001,176.000910693192
" 76723201",20.3795778445953,-135.416257333681,176.175413022872
" 76809601",20.3795778445953,-135.590564426994,176.349720116184
" 76896001",20.3795778445953,-135.764676937778,176.523832626969
" 76982401",20.3795778445953,-135.938595516233,176.697751205423
" 77068801",20.3795778445953,-136.112320808942,176.871476498132
" 77155201",20.3795778445953,-136.285853458906,177.045009148096
" 77241601",20.3795778445953,-136.459194105567,177.218349794758
" 77328001",20.3795778445953,-136.632343384839,177.39149907403
" 77414401",20.3795778445953,-136.805301929132,177.564457618323
" 77500801",20.3795778445953,-136.978070367382,177.737226056572
" 77587201",20.3795778445953,-137.150649325073,177.909805014264
" 77673601",20.3795778445953,-137.323039424271,178.082195113461
" 77760001",20.3795778445953,-137.495241283641,178.254396972832
" 77846401",20.3795778445953,-137.667255518483,178.426411207673
" 77932801",20.3795778445953,-137.839082740746,178.598238429937
" 78019201",20.3795778445953,-138.010723559066,178.769879248256
" 78105601",20.3795778445953,-138.18217857878,178.94133426797
" 78192001",20.3795778445953,-138.353448401957,179.112604091148
" 78278401",20.3795778445953,-138.524533627424,179.283689316614
" 78364801",20.3795778445953,-138.695434850783,179.454590539974
" 78451201",20.3795778445953,-138.866152664445,179.625308353636
" 78537601",20.3795778445953,-139.036687657646,179.795843346836
" 78624001",20.3795778445953,-139.207040416473,179.966196105664
" 78710401",20.3795778445953,-139.377211523892,180.136367213082
" 78796801",20.3795778445953,-139.547201559763,180.306357248953
" 78883201",20.3795778445953,-139.71701110087,180.47616679006
" 78969601",20.3795778445953,-139.886640720941,180.645796410132
" 79056001",20.3795778445953,-140.056090990671,180.815246679862
" 79142401",20.3795778445953,-140.225362477745,180.984518166935
" 79228801",20.3795778445953,-140.394455746857,181.153611436048
" 79315201",20.3795778445953,-140.563371359738,181.322527048928
" 79401601",20.3795778445953,-140.732109875171,181.491265564362
" 79488001",20.3795778445953,-140.900671849019,181.65982753821
" 79574401",20.3795778445953,-141.069057834241,181.828213523432
" 79660801",20.3795778445953,-141.237268380917,181.996424070107
" 79747201",20.3795778445953,-141.405304036265,182.164459725455
" 79833601",20.3795778445953,-141.573165344666,182.332321033857
" 79920001",20.3795778445953,-141.740852847683,182.500008536874
" 80006401",20.3795778445953,-141.908367084081,182.667522773271
" 80092801",20.3795778445953,-142.075708589845,182.834864279036
" 80179201",20.3795778445953,-142.242877898205,183.002033587396
" 80265601",20.3795778445953,-142.409875539652,183.169031228843
" 80352001",20.3795778445953,-142.57670204196,183.33585773115
" 80438401",20.3795778445953,-142.743357930201,183.502513619392
" 80524801",20.3795778445953,-142.909843726771,183.668999415962
" 80611201",20.3795778445953,-143.076159951404,183.835315640594
" 80697601",20.3795778445953,-143.242307121192,184.001462810383
" 80784001",20.3795778445953,-143.408285750607,184.167441439797
" 80870401",20.3795778445953,-143.574096351513,184.333252040704
" 80956801",20.3795778445953,-143.739739433191,184.498895122382
" 81043201",20.3795778445953,-143.905215502354,184.664371191544
" 81129601",20.3795778445953,-144.070525063164,184.829680752355
" 81216001",20.3795778445953,-144.235668617255,184.994824306446
" 81302401",20.3795778445953,-144.400646663745,185.159802352935
" 81388801",20.3795778445953,-144.565459699254,185.324615388445
" 81475201",20.3795778445953,-144.730108217928,185.489263907119
" 81561601",20.3795778445953,-144.894592711448,185.653748400639
" 81648001",20.3795778445953,-145.058913669052,185.818069358243
" 81734401",20.3795778445953,-145.223071577551,185.982227266741
" 81820801",20.3795778445953,-145.387066921344,186.146222610535
" 81907201",20.3795778445953,-145.55090018244,186.31005587163
" 81993601",20.3795778445953,-145.714571840466,186.473727529656
" 82080001",20.3795778445953,-145.87808237269,186.637238061881
" 82166401",20.3795778445953,-146.041432254038,186.800587943229
" 82252801",20.3795778445953,-146.204621957104,186.963777646295
" 82339201",20.3795778445953,-146.367651952171,187.126807641362
" 82425601",20.3795778445953,-146.530522707225,187.289678396415
" 82512001",20.3795778445953,-146.69323468797,187.452390377161
" 82598401",20.3795778445953,-146.855788357847,187.614944047037
