"","Close","Arima_pred","Arima_res"
"2010-11-12",136.35,136.213552838361,21.7864471616393
"2010-11-15",145.03,136.324578110466,8.975421889534
"2010-11-16",138.67,144.741803003592,5.23819699640777
"2010-11-17",140.59,137.921505360274,7.05849463972606
"2010-11-18",148.6,140.793793526984,9.19620647301613
"2010-11-19",152.3,148.246685031719,5.28331496828054
"2010-11-22",145.45,151.130379602967,2.81962039703319
"2010-11-23",145,145.294275860724,2.20572413927593
"2010-11-24",147.8,145.101386963492,3.81861303650783
"2010-11-25",146,147.451612067628,1.03838793237225
"2010-11-26",151.51,146.212256168836,8.28774383116391
"2010-11-29",155.6,151.46184748677,5.48815251322972
"2010-11-30",146.45,154.462342338289,1.89765766171087
"2010-12-01",145,146.30333369459,0.876666305409913
"2010-12-02",141.4,145.706411655345,1.19358834465515
"2010-12-03",137.9,141.124181125951,1.86581887404947
"2010-12-06",138.89,138.601042071245,0.378957928755113
"2010-12-07",139.2,139.692500699213,0.0174993007865965
"2010-12-08",135.5,138.440622401041,1.53937759895908
"2010-12-09",135,135.772398716871,1.21760128312931
"2010-12-10",138.1,135.635003481224,2.94499651877621
"2010-12-13",140.09,137.356347856539,3.58365214346105
"2010-12-14",138.76,140.041905541225,0.548094458774955
"2010-12-15",135.71,138.861837238743,0.578162761257005
"2010-12-16",137.22,134.946598890752,5.0034011092483
"2010-12-17",138.01,137.588225186306,0.771774813694321
"2010-12-20",141.38,138.27416865705,3.3258313429501
"2010-12-21",139.7,140.530116391519,0.939883608481296
"2010-12-22",135.57,139.556121613332,0.143878386668149
"2010-12-23",134.92,135.802220949872,1.87777905012766
"2010-12-24",127.03,134.685682704847,-0.385682704847
"2010-12-27",124.2,127.448605299659,2.05139470034064
"2010-12-28",125.71,125.206752267592,1.08324773240838
"2010-12-29",129.5,125.720635680662,4.06936431933819
"2010-12-30",129,129.45664077801,1.04335922199004
"2010-12-31",133.2,129.006449840163,4.9835501598366
"2011-01-04",134.7,132.479050919956,3.77094908004369
"2011-01-05",134.78,134.17550711858,1.59449288141963
"2011-01-06",132.98,134.707005533516,0.092994466483816
"2011-01-07",130.69,132.495057032922,1.00494296707836
"2011-01-10",123.98,130.651198852161,-0.151198852160661
"2011-01-11",123.5,124.573104063581,-0.323104063580672
"2011-01-12",122.65,123.825794983709,0.954205016291297
"2011-01-13",122.06,122.824897671248,0.575102328751896
"2011-01-14",122,122.416690260574,1.52330973942613
"2011-01-17",117.22,121.87547964108,1.00452035891983
"2011-01-18",115.6,117.079646310895,0.920353689105156
"2011-01-19",120,116.210983512325,3.78901648767476
"2011-01-20",116.5,120.012668951938,-0.0826689519381745
"2011-01-21",116.78,116.015381642235,3.98461835776529
"2011-01-24",112.81,117.189859222436,0.720140777564481
"2011-01-25",110.51,112.68010351902,-1.18010351901951
"2011-01-26",111.85,110.507756860962,2.27224313903825
"2011-01-27",113.5,112.55238719222,1.43761280778035
"2011-01-28",113.98,113.135816960896,1.33418303910351
