"","Close","Arima_pred","Arima_res"
"2009-10-30",51.9,51.8481000265504,0.0518999734495722
"2009-11-02",48.49,51.8612167299623,-3.37121672996226
"2009-11-03",50.7,48.7424643702763,1.95753562972371
"2009-11-04",51.7,50.6374277540269,1.06257224597309
"2009-11-05",52.5,51.880107121233,0.619892878767025
"2009-11-06",50.05,52.0662967459428,-2.01629674594279
"2009-11-09",48.33,50.1141103237742,-1.78411032377418
"2009-11-10",46.66,48.7029366680582,-2.04293666805823
"2009-11-11",46.8,46.8746242762191,-0.0746242762191187
"2009-11-12",48.3,46.927050710022,1.37294928997797
"2009-11-13",50.28,48.3141954475278,1.96580455247224
"2009-11-16",49.7,50.0009392586421,-0.300939258642138
"2009-11-17",49.3,49.5608017305592,-0.26080173055923
"2009-11-18",50.54,49.2746760932604,1.26532390673959
"2009-11-19",53.05,50.5830712487556,2.46692875124442
"2009-11-20",52.6,52.857547748553,-0.257547748553016
"2009-11-23",53.85,52.3807062869869,1.46929371301311
"2009-11-24",51.2,53.6496202938218,-2.44962029382177
"2009-11-25",53.58,51.5216435022595,2.05835649774048
"2009-11-26",54.7,53.3024171867736,1.39758281322644
"2009-11-27",56.9,54.8272985144999,2.0727014855001
"2009-11-30",56.3,56.5011501181321,-0.201150118132055
"2009-12-01",55.57,56.0942229512185,-0.524222951218519
"2009-12-02",57.14,55.7069086093563,1.43309139064373
"2009-12-03",59.6,57.0655613328368,2.53443866716317
"2009-12-04",54.23,59.4403760374563,-5.2103760374563
"2009-12-07",55.27,54.3544628241802,0.915537175819807
"2009-12-08",56,55.1458424502181,0.854157549781903
"2009-12-09",56.28,56.6421478475967,-0.36214784759666
"2009-12-10",54.59,55.8366286935265,-1.24662869352645
"2009-12-11",52.3,54.4637651594552,-2.1637651594552
"2009-12-14",52.05,52.9432724958541,-0.893272495854092
"2009-12-15",52.39,51.9928465538457,0.397153446154348
"2009-12-16",50.8,52.4957190550926,-1.69571905509258
"2009-12-17",48.27,51.0080145240851,-2.73801452408508
"2009-12-18",49,48.2558674232303,0.744132576769658
"2009-12-21",49.15,49.2928361487561,-0.142836148756075
"2009-12-22",46.67,49.3345465511209,-2.66454655112089
"2009-12-23",47.6,46.4760884639974,1.12391153600259
"2009-12-24",48.72,47.7467073455043,0.973292654495744
"2009-12-25",47.1,48.9685061968352,-1.86850619683521
"2009-12-28",47.65,46.7658832598543,0.884116740145728
"2009-12-29",47.14,47.6591230115573,-0.519123011557269
"2009-12-30",48.13,47.5522983452269,0.577701654773108
"2009-12-31",48.8,47.7124665524768,1.08753344752315
"2010-01-04",48.77,48.8380506988455,-0.0680506988454823
"2010-01-05",51,48.836530976904,2.16346902309603
"2010-01-06",49.74,50.5821748545614,-0.842174854561442
"2010-01-07",48.58,49.9491577933494,-1.36915779334942
"2010-01-08",47.23,48.4797680310762,-1.24976803107622
"2010-01-11",47.4,47.4360904498864,-0.0360904498863945
"2010-01-12",48.44,47.6601714717446,0.779828528255351
"2010-01-13",49.35,48.2619560338834,1.0880439661166
"2010-01-14",51.52,49.2519790303079,2.26802096969215
"2010-01-15",51.06,51.3310346192076,-0.271034619207562
"2010-01-18",51.2,50.9268070370339,0.2731929629661
"2010-01-19",50.08,51.0660031648513,-0.986003164851311
"2010-01-20",47.1,50.298807241475,-3.19880724147498
"2010-01-21",47.63,47.2811068379802,0.348893162019834
"2010-01-22",44.8,47.708637459153,-2.90863745915303
"2010-01-25",43.51,45.3158808061043,-1.80588080610435
"2010-01-26",43.6,43.3932674071951,0.206732592804947
"2010-01-27",43.7,43.9055144406818,-0.205514440681803
"2010-01-28",44,43.8782277874282,0.121772212571827
"2010-01-29",44.11,43.6505582561453,0.459441743854704
"2010-02-01",40.8,44.2723674463061,-3.47236744630609
"2010-02-02",40.82,41.0361009688535,-0.216100968853496
"2010-02-03",40.35,40.726501998181,-0.376501998180963
"2010-02-04",41.1,40.860981938429,0.239018061570967
"2010-02-05",41,40.8750676667127,0.124932333287262
"2010-02-08",42.7,40.8784187984269,1.82158120157313
"2010-02-09",42.85,42.7817299813536,0.0682700186463734
"2010-02-10",44.6,42.659512454468,1.94048754553204
"2010-02-11",44.62,44.3195593140152,0.300440685984753
"2010-02-12",45.76,44.7338249566245,1.02617504337546
