"","Close","Arima_pred","Arima_res"
"2015-01-21",13.05,13.0369500069002,0.0130499930998234
"2015-01-22",14.36,13.08611486426,1.27388513574001
"2015-01-23",15.8,14.6588264508418,1.14117354915822
"2015-01-26",17.38,16.0733319459359,1.30666805406415
"2015-01-27",19.12,17.6933047749019,1.42669522509807
"2015-01-28",21.03,19.4621054740835,1.56789452591646
"2015-01-29",23.13,21.4059648231459,1.72403517685408
"2015-01-30",25.44,23.5434058145374,1.89659418546257
"2015-02-02",27.98,25.8947836864813,2.08521631351871
"2015-02-03",30.78,28.480013323929,2.29998667607104
"2015-02-04",33.86,31.3315130375126,2.52848696248741
"2015-02-05",37.25,34.4663050449395,2.78369495506049
"2015-02-06",35.05,37.9175012843118,3.06249871568817
"2015-02-09",31.6,34.3624028239645,-0.0824028239644505
"2015-02-10",32.24,30.9376043486982,1.72239565130182
"2015-02-11",34.4,32.5523010185961,2.90769898140393
"2015-02-12",34,34.8430591221451,-0.19305912214508
"2015-02-13",35.27,33.7978431344427,3.09215686555729
"2015-02-16",38.8,35.6230080035104,3.17699199648955
"2015-02-17",37.3,39.5618098506268,1.3381901493732
"2015-02-25",33.57,36.7576413707192,-0.107641370719179
"2015-02-26",33.3,32.8056365394805,1.07436346051946
"2015-02-27",33.55,33.4185432492212,0.981456750778783
"2015-03-02",34.06,33.5815219704001,0.978478029599913
"2015-03-03",32.9,34.1747340870422,-0.374734087042242
"2015-03-04",34.05,32.5943319386666,1.60566806133335
"2015-03-05",33.82,34.3990541586481,0.850945841351859
"2015-03-06",31.95,33.6811487965371,-0.131148796537104
"2015-03-09",32.1,31.5348884077895,0.845111592210468
"2015-03-10",33,32.2355079201097,1.16449207989034
"2015-03-11",34.4,33.1833173007141,2.02668269928594
"2015-03-12",33.45,34.6917479384359,0.308252061564083
"2015-03-13",35.97,33.152241676233,3.17775832376702
"2015-03-16",36.86,36.6456693281265,2.8543306718735
"2015-03-17",36.89,36.9113942802831,0.758605719716918
"2015-03-18",37.83,36.8848698726705,1.42513012732948
"2015-03-19",37.14,38.0566324378278,-0.216632437827769
"2015-03-20",36.9,36.9202010136277,1.25979898637228
"2015-03-23",38.2,36.8951560056836,2.0648439943164
"2015-03-24",42.02,38.5128881059505,3.50711189404952
"2015-03-25",42.25,42.8609691906966,1.32903080930341
"2015-03-26",38.03,42.1034959016527,-0.703495901652751
"2015-03-27",38.1,37.0532177771314,1.90678222286864
"2015-03-30",37.3,38.3510075598942,-0.391007559894234
"2015-03-31",37.06,37.0479792479505,0.832020752049544
"2015-04-01",37.8,37.0628824521225,1.29711754787755
"2015-04-02",38.81,37.976753170818,1.80324682918199
"2015-04-03",39.68,39.0098039791022,0.850196020897819
"2015-04-07",40.78,39.8407060801963,1.5592939198037
"2015-04-08",40.2,41.0052329755728,0.994767024427198
"2015-04-09",40.85,40.0069134535061,1.10308654649388
"2015-04-10",41,41.0521634416327,0.937836558367273
"2015-04-13",45.1,40.9874917457386,4.11250825426136
"2015-04-14",43.48,46.0861369818816,1.06386301811836
"2015-04-15",40,42.8550752828229,-0.0750752828228727
"2015-04-16",39.8,39.3153824507147,2.05461754928525
"2015-04-17",39.08,39.9162062804187,0.983793719581271
"2015-04-20",37.84,38.8794863750734,0.230513624926623
"2015-04-21",40.02,37.5907419090139,2.76925809098613
"2015-04-22",40.5,40.6025109869565,0.827489013043483
"2015-04-23",42.12,40.4754189246472,2.5245810753528
"2015-04-24",41.45,42.5143535472367,0.365646452763336
"2015-04-27",42.22,41.1947790180994,1.79522098190061
"2015-04-28",38.9,42.4658373971178,-0.0258373971178258
